,sample_paths,lasso_results_1,nn_results_1,lasso_results_2,nn_results_2
0,data/new_crops/before/haircut face before after 3_89.jpg,1.0,1.0,0.0,1.0
1,data/new_crops/before/makeup before after 3_108.jpg,0.0,0.0,0.0,1.0
2,data/new_crops/before/makeup before after 3_55.jpg,0.0,0.0,0.0,0.0
3,data/new_crops/before/makeup before after arabic_51.jpg,1.0,1.0,1.0,1.0
4,data/new_crops/before/beard before after 2_30.jpg,0.0,0.0,0.0,0.0
5,data/new_crops/before/images 1 makeup before and after_82.jpg,1.0,0.0,1.0,0.0
6,data/new_crops/before/haircut face before after 3_129.jpg,0.0,0.0,0.0,0.0
7,data/new_crops/before/makeupe before after 6_106.jpg,0.0,0.0,0.0,0.0
8,data/new_crops/before/makeup before after chinese_110.jpg,0.0,0.0,0.0,0.0
9,data/new_crops/before/drag queen before after 3_0.jpg,0.0,1.0,0.0,1.0
10,data/new_crops/before/makeup before after 5_86.jpg,0.0,1.0,0.0,1.0
11,data/new_crops/before/haircut face before after 2_128.jpg,0.0,1.0,0.0,0.0
12,data/new_crops/before/images 1 makeup before and after_39.jpg,0.0,0.0,0.0,0.0
13,data/new_crops/before/drag queen face before after 2_117.jpg,0.0,1.0,0.0,0.0
14,data/new_crops/before/images 1 makeup before and after_76 - Copy.jpg,0.0,0.0,1.0,1.0
15,data/new_crops/before/beard before after face chinese 1_95.jpg,0.0,0.0,0.0,0.0
16,data/new_crops/before/makeup before after chinese_35.jpg,0.0,0.0,0.0,0.0
17,data/new_crops/before/drag queen before after 4_121.jpg,0.0,1.0,0.0,1.0
18,data/new_crops/before/drag queen face before after 1_96.jpg,0.0,0.0,0.0,1.0
19,data/new_crops/before/makeup before after 4_8.jpg,0.0,0.0,1.0,0.0
20,data/new_crops/before/haircut face before after 1_70.jpg,0.0,0.0,0.0,1.0
21,data/new_crops/before/makeup before after 3_84.jpg,0.0,1.0,1.0,1.0
22,data/new_crops/before/drag queen before after 3_89.jpg,0.0,0.0,0.0,0.0
23,data/new_crops/before/beard before after 4_5.jpg,0.0,0.0,0.0,0.0
24,data/new_crops/before/hiardoo before after men 6_11.jpg,0.0,0.0,0.0,0.0
25,data/new_crops/before/haircut face before after 1_54.jpg,0.0,1.0,0.0,1.0
26,data/new_crops/before/haircut face before after 2_5.jpg,0.0,0.0,0.0,1.0
27,data/new_crops/before/haircut face before after 1_142.jpg,0.0,1.0,0.0,1.0
28,data/new_crops/before/drag queen face before after 1_73.jpg,0.0,1.0,0.0,0.0
29,data/new_crops/before/images 1 makeup before and after_78.jpg,0.0,0.0,0.0,0.0
30,data/new_crops/before/beard before after 5_2.jpg,0.0,1.0,0.0,1.0
31,data/new_crops/before/haircut face before after 3_9.jpg,1.0,1.0,1.0,1.0
32,data/new_crops/before/makeupe before after 6_77.jpg,0.0,0.0,0.0,0.0
33,data/new_crops/before/hairdoo before and after men 5_43.jpg,0.0,0.0,0.0,0.0
34,data/new_crops/before/haircut face before after 1_88.jpg,0.0,1.0,0.0,1.0
35,data/new_crops/before/drag queen face before after 1_1.jpg,0.0,1.0,0.0,1.0
36,data/new_crops/before/makeup before after 4_93.jpg,1.0,0.0,1.0,0.0
37,data/new_crops/before/beard before after 3_112.jpg,0.0,1.0,0.0,1.0
38,data/new_crops/before/makeup before after 3_33.jpg,0.0,0.0,0.0,1.0
39,data/new_crops/before/haircut face before after 2_93.jpg,1.0,1.0,0.0,1.0
40,data/new_crops/before/makeup before after chinese_79.jpg,0.0,0.0,0.0,0.0
41,data/new_crops/before/beard before after face chinese 2_15.jpg,1.0,1.0,0.0,1.0
42,data/new_crops/before/haircut face before after 2_8.jpg,0.0,1.0,0.0,1.0
43,data/new_crops/before/makeup before after 3_76.jpg,0.0,0.0,0.0,0.0
44,data/new_crops/before/makeup before after 4_26.jpg,0.0,0.0,0.0,0.0
45,data/new_crops/before/beard before after 5_115.jpg,0.0,1.0,0.0,1.0
46,data/new_crops/before/drag queen face before after 1_14.jpg,0.0,0.0,0.0,0.0
47,data/new_crops/before/images 1 makeup before and after_141.jpg,1.0,1.0,0.0,1.0
48,data/new_crops/before/beard before after 1_137.jpg,0.0,0.0,0.0,0.0
49,data/new_crops/before/haircut face before after 2_70.jpg,0.0,1.0,0.0,0.0
50,data/new_crops/before/haircut face before after 3_138.jpg,0.0,0.0,0.0,0.0
51,data/new_crops/before/haircut face before after 1_94.jpg,0.0,1.0,0.0,1.0
52,data/new_crops/before/haircut face before after 2_52.jpg,0.0,0.0,0.0,0.0
53,data/new_crops/before/beard before after 4_90.jpg,0.0,1.0,0.0,1.0
54,data/new_crops/before/beard before after 1_17.jpg,0.0,0.0,0.0,0.0
55,data/new_crops/before/haircut face before after 3_120.jpg,0.0,0.0,0.0,0.0
56,data/new_crops/before/images 1 makeup before and after_32 - Copy.jpg,0.0,1.0,1.0,1.0
57,data/new_crops/before/haircut face before after 3_86.jpg,0.0,0.0,0.0,0.0
58,data/new_crops/before/images 1 makeup before and after_69.jpg,0.0,0.0,0.0,0.0
59,data/new_crops/before/beard before after 2_4.jpg,1.0,1.0,1.0,1.0
60,data/new_crops/before/beard before after 5_9.jpg,0.0,1.0,0.0,1.0
61,data/new_crops/before/beard before after 1_123.jpg,0.0,0.0,0.0,0.0
62,data/new_crops/before/beard before after 1_27.jpg,0.0,1.0,0.0,1.0
63,data/new_crops/before/beard before after 1_7.jpg,0.0,0.0,0.0,1.0
64,data/new_crops/before/makeup before after arabic_145.jpg,0.0,0.0,0.0,0.0
65,data/new_crops/before/makeup before after 4_20.jpg,0.0,1.0,0.0,1.0
66,data/new_crops/before/makeup before after arabic_31.jpg,0.0,0.0,0.0,1.0
67,data/new_crops/before/images 1 makeup before and after_49.jpg,0.0,1.0,0.0,0.0
68,data/new_crops/before/haircut face before after 1_32.jpg,0.0,1.0,0.0,1.0
69,data/new_crops/before/beard before after 1_105.jpg,0.0,1.0,0.0,1.0
70,data/new_crops/before/makeup before after 4_129.jpg,0.0,0.0,0.0,0.0
71,data/new_crops/before/makeup before after 3_112.jpg,0.0,1.0,0.0,1.0
72,data/new_crops/before/beard before after 4_23.jpg,0.0,0.0,0.0,1.0
73,data/new_crops/before/beard before after face chinese 2_32.jpg,0.0,1.0,0.0,1.0
74,data/new_crops/before/images 1 makeup before and after_51.jpg,0.0,1.0,0.0,1.0
75,data/new_crops/before/images 1 makeup before and after_3.jpg,0.0,1.0,0.0,1.0
76,data/new_crops/before/haircut face before after 1_18.jpg,0.0,1.0,0.0,1.0
77,data/new_crops/before/beard before after 1_89.jpg,0.0,0.0,0.0,0.0
78,data/new_crops/before/glasses before after 2_59.jpg,0.0,0.0,0.0,0.0
79,data/new_crops/before/beard before after 1_106.jpg,0.0,1.0,0.0,0.0
80,data/new_crops/before/beard before after 3_25.jpg,0.0,1.0,0.0,1.0
81,data/new_crops/before/glasses before after 2_42.jpg,0.0,1.0,0.0,1.0
82,data/new_crops/before/drag queen face before after 1_70.jpg,0.0,1.0,0.0,1.0
83,data/new_crops/before/images 1 makeup before and after_81.jpg,0.0,1.0,0.0,1.0
84,data/new_crops/before/images 1 makeup before and after_0.jpg,0.0,0.0,0.0,0.0
85,data/new_crops/before/beard before after 2_0.jpg,0.0,0.0,0.0,1.0
86,data/new_crops/before/makeup before after 3_42.jpg,1.0,0.0,0.0,0.0
87,data/new_crops/before/beard before after 1_76.jpg,0.0,0.0,0.0,1.0
88,data/new_crops/before/beard before after face chinese 2_60.jpg,1.0,1.0,0.0,0.0
89,data/new_crops/before/beard before after 3_3.jpg,0.0,0.0,0.0,1.0
90,data/new_crops/before/haircut face before after 3_19.jpg,1.0,0.0,0.0,0.0
91,data/new_crops/before/images 1 makeup before and after_28.jpg,0.0,0.0,0.0,0.0
92,data/new_crops/before/makeup before after 3_50.jpg,0.0,0.0,0.0,0.0
93,data/new_crops/before/haircut face before after 1_134.jpg,0.0,0.0,0.0,1.0
94,data/new_crops/before/makeup before after chinese_7.jpg,0.0,1.0,0.0,1.0
95,data/new_crops/before/hairdoo before and after men 5_72.jpg,0.0,1.0,0.0,0.0
96,data/new_crops/before/haircut face before after 1_11.jpg,0.0,0.0,1.0,1.0
97,data/new_crops/before/haircut face before after 2_76.jpg,1.0,0.0,0.0,0.0
98,data/new_crops/before/beard before after 1_0.jpg,0.0,0.0,0.0,0.0
99,data/new_crops/before/makeup before after arabic_41.jpg,0.0,1.0,0.0,1.0
100,data/new_crops/before/drag queen face before after 1_141.jpg,0.0,0.0,1.0,0.0
101,data/new_crops/before/glasses before after 1_3.jpg,1.0,1.0,1.0,1.0
102,data/new_crops/before/haircut face before after 3_144.jpg,0.0,0.0,0.0,0.0
103,data/new_crops/before/beard before after face chinese 2_61.jpg,0.0,1.0,0.0,0.0
104,data/new_crops/before/images 1 makeup before and after_103.jpg,0.0,1.0,0.0,1.0
105,data/new_crops/before/drag queen before after 3_115.jpg,1.0,1.0,0.0,1.0
106,data/new_crops/before/beard before after face chinese 2_147.jpg,0.0,1.0,0.0,1.0
107,data/new_crops/before/images 1 makeup before and after_144.jpg,0.0,0.0,0.0,0.0
108,data/new_crops/before/makeup before after arabic_75.jpg,0.0,1.0,0.0,1.0
109,data/new_crops/before/drag queen face before after 2_120.jpg,0.0,1.0,0.0,1.0
110,data/new_crops/before/beard before after 1_21.jpg,0.0,1.0,0.0,1.0
111,data/new_crops/before/makeup before after 3_20.jpg,0.0,1.0,1.0,1.0
112,data/new_crops/before/images 1 makeup before and after_139.jpg,0.0,1.0,0.0,1.0
113,data/new_crops/before/hiardoo before after men 6_29.jpg,0.0,1.0,0.0,0.0
114,data/new_crops/before/makeup before after chinese_68.jpg,0.0,1.0,1.0,1.0
115,data/new_crops/before/beard before after face chinese 1_94.jpg,0.0,1.0,0.0,1.0
116,data/new_crops/before/haircut face before after 3_131.jpg,1.0,0.0,0.0,0.0
117,data/new_crops/before/beard before after 2_8.jpg,0.0,1.0,0.0,1.0
118,data/new_crops/before/makeup before after chinese_31.jpg,0.0,0.0,0.0,1.0
119,data/new_crops/before/hairdoo before and after men 5_138.jpg,0.0,1.0,1.0,1.0
120,data/new_crops/before/beard before after 2_28.jpg,0.0,0.0,0.0,1.0
121,data/new_crops/before/beard before after face chinese 2_63.jpg,0.0,0.0,0.0,0.0
122,data/new_crops/before/beard before after 2_14.jpg,0.0,1.0,0.0,1.0
123,data/new_crops/before/beard before after face chinese 2_56.jpg,0.0,0.0,0.0,0.0
124,data/new_crops/before/beard before after 3_98.jpg,0.0,1.0,0.0,1.0
125,data/new_crops/before/hairdoo before and after men 5_9.jpg,0.0,0.0,0.0,0.0
126,data/new_crops/before/haircut face befoe after 4_13.jpg,0.0,0.0,0.0,1.0
127,data/new_crops/before/images 1 makeup before and after_32.jpg,0.0,0.0,0.0,0.0
128,data/new_crops/before/beard before after 4_62.jpg,1.0,1.0,1.0,1.0
129,data/new_crops/before/drag queen face before after 1_57.jpg,0.0,0.0,0.0,1.0
130,data/new_crops/before/makeup before after 3_88.jpg,0.0,0.0,0.0,1.0
131,data/new_crops/before/makeup before after 3_82.jpg,0.0,1.0,0.0,1.0
132,data/new_crops/before/beard before after face chinese 2_115.jpg,0.0,0.0,0.0,0.0
133,data/new_crops/before/drag queen face before after 5_121.jpg,0.0,1.0,0.0,1.0
134,data/new_crops/before/beard before after 1_33.jpg,0.0,1.0,0.0,0.0
135,data/new_crops/before/makeup before after 5_129.jpg,0.0,0.0,0.0,0.0
136,data/new_crops/before/makeup before after arabic_103.jpg,0.0,1.0,0.0,0.0
137,data/new_crops/before/drag queen face before after 2_75.jpg,0.0,1.0,1.0,1.0
138,data/new_crops/before/drag queen face before after 1_55.jpg,0.0,0.0,0.0,1.0
139,data/new_crops/before/beard before after 2_31.jpg,0.0,0.0,0.0,0.0
140,data/new_crops/before/drag queen before after 4_21.jpg,0.0,1.0,0.0,1.0
141,data/new_crops/before/hiardoo before after men 6_122.jpg,0.0,1.0,0.0,1.0
142,data/new_crops/before/makeup before after arabic_120.jpg,0.0,0.0,0.0,0.0
143,data/new_crops/before/haircut face before after 1_5.jpg,0.0,1.0,0.0,1.0
144,data/new_crops/before/beard before after face chinese 2_17.jpg,0.0,0.0,0.0,1.0
145,data/new_crops/before/beard before after 5_70.jpg,0.0,0.0,1.0,1.0
146,data/new_crops/before/glasses before after 1_64.jpg,0.0,1.0,0.0,1.0
147,data/new_crops/before/drag queen before after 3_18.jpg,0.0,1.0,0.0,1.0
148,data/new_crops/before/haircut face before after 3_72.jpg,0.0,0.0,0.0,1.0
149,data/new_crops/before/beard before after 3_40.jpg,0.0,0.0,0.0,0.0
150,data/new_crops/before/images 1 makeup before and after_20.jpg,1.0,0.0,0.0,0.0
151,data/new_crops/before/beard before after 1_94.jpg,0.0,0.0,0.0,0.0
152,data/new_crops/before/beard before after 2_1.jpg,1.0,1.0,0.0,1.0
153,data/new_crops/before/makeup before after 3_93.jpg,0.0,1.0,1.0,1.0
154,data/new_crops/before/hiardoo before after men 6_23.jpg,0.0,0.0,0.0,1.0
155,data/new_crops/before/beard before after 5_20.jpg,0.0,1.0,0.0,1.0
156,data/new_crops/before/haircut face before after 1_129.jpg,0.0,0.0,0.0,0.0
157,data/new_crops/before/drag queen face before after 1_15.jpg,0.0,0.0,0.0,1.0
158,data/new_crops/before/makeup before after 3_115.jpg,0.0,0.0,0.0,1.0
159,data/new_crops/before/makeupe before after 6_71.jpg,0.0,1.0,0.0,1.0
160,data/new_crops/before/beard before after face chinese 2_102.jpg,0.0,1.0,0.0,1.0
161,data/new_crops/before/drag queen face before after 1_93.jpg,0.0,0.0,0.0,0.0
162,data/new_crops/before/haircut face before after 3_8.jpg,1.0,0.0,0.0,1.0
163,data/new_crops/before/haircut face before after 2_140.jpg,0.0,0.0,0.0,0.0
164,data/new_crops/before/beard before after 1_63.jpg,0.0,1.0,0.0,1.0
165,data/new_crops/before/beard before after 1_28.jpg,0.0,1.0,0.0,1.0
166,data/new_crops/before/glasses before after 1_46.jpg,0.0,0.0,0.0,0.0
167,data/new_crops/before/makeup before after chinese_145.jpg,0.0,1.0,1.0,1.0
168,data/new_crops/before/images 1 makeup before and after_79 - Copy.jpg,0.0,1.0,0.0,1.0
169,data/new_crops/before/beard before after 1_20.jpg,0.0,0.0,0.0,1.0
170,data/new_crops/before/beard before after 1_121.jpg,0.0,1.0,0.0,1.0
171,data/new_crops/before/haircut face before after 3_141.jpg,0.0,0.0,1.0,0.0
172,data/new_crops/before/beard before after 1_141.jpg,1.0,1.0,1.0,1.0
173,data/new_crops/before/beard before after face chinese 2_48.jpg,1.0,0.0,0.0,1.0
174,data/new_crops/before/drag queen before after 3_57.jpg,0.0,0.0,0.0,0.0
175,data/new_crops/before/hairdoo before and after men 5_102.jpg,0.0,1.0,0.0,1.0
176,data/new_crops/before/beard before after 1_99.jpg,0.0,0.0,0.0,0.0
177,data/new_crops/before/haircut face before after 3_73.jpg,0.0,1.0,0.0,1.0
178,data/new_crops/before/beard before after face chinese 2_25.jpg,0.0,0.0,0.0,0.0
179,data/new_crops/before/haircut face before after 3_16.jpg,0.0,0.0,0.0,1.0
180,data/new_crops/before/drag queen face before after 2_49.jpg,0.0,1.0,0.0,1.0
181,data/new_crops/before/makeup before after arabic_85.jpg,0.0,1.0,0.0,1.0
182,data/new_crops/before/beard before after face chinese 1_50.jpg,0.0,0.0,0.0,0.0
183,data/new_crops/before/makeupe before after 6_66.jpg,0.0,1.0,0.0,0.0
184,data/new_crops/before/beard before after 1_24.jpg,0.0,1.0,0.0,0.0
185,data/new_crops/before/images 1 makeup before and after_21.jpg,0.0,0.0,0.0,0.0
186,data/new_crops/before/haircut face before after 1_62.jpg,0.0,0.0,0.0,0.0
187,data/new_crops/before/haircut face before after 1_55.jpg,0.0,0.0,0.0,1.0
188,data/new_crops/before/haircut face before after 3_146.jpg,0.0,1.0,0.0,0.0
189,data/new_crops/before/beard before after face chinese 2_66.jpg,0.0,1.0,0.0,1.0
190,data/new_crops/before/images 1 makeup before and after_33.jpg,0.0,0.0,0.0,1.0
191,data/new_crops/before/haircut face before after 3_148.jpg,1.0,0.0,1.0,0.0
192,data/new_crops/before/hairdoo before and after men 5_41.jpg,0.0,0.0,0.0,0.0
193,data/new_crops/before/drag queen face before after 1_111.jpg,0.0,0.0,0.0,0.0
194,data/new_crops/before/beard before after face chinese 1_7.jpg,0.0,1.0,1.0,1.0
195,data/new_crops/before/hairdoocut before after chinese 2_126.jpg,0.0,0.0,0.0,1.0
196,data/new_crops/before/images 1 makeup before and after_44.jpg,0.0,0.0,0.0,0.0
197,data/new_crops/before/beard before after 5_10.jpg,0.0,0.0,0.0,0.0
198,data/new_crops/before/makeup before after 4_71.jpg,0.0,1.0,0.0,1.0
199,data/new_crops/before/makeup before after 3_81.jpg,0.0,1.0,0.0,1.0
200,data/new_crops/before/haircut face before after 1_109.jpg,0.0,1.0,0.0,0.0
201,data/new_crops/before/beard before after 2_123.jpg,0.0,1.0,0.0,1.0
202,data/new_crops/before/hairdoo before and after men 5_26.jpg,0.0,1.0,0.0,1.0
203,data/new_crops/before/drag queen face before after 2_53.jpg,0.0,1.0,0.0,0.0
204,data/new_crops/before/haircut face before after 3_125.jpg,1.0,1.0,0.0,1.0
205,data/new_crops/before/hairdoo before and after men 5_104.jpg,0.0,1.0,1.0,0.0
206,data/new_crops/before/beard before after 1_79.jpg,0.0,0.0,0.0,0.0
207,data/new_crops/before/haircut face before after 2_80.jpg,0.0,1.0,1.0,1.0
208,data/new_crops/before/haircut face before after 1_28.jpg,0.0,1.0,0.0,0.0
209,data/new_crops/before/makeup before after 3_17.jpg,0.0,0.0,0.0,0.0
210,data/new_crops/before/beard before after 1_31.jpg,1.0,1.0,0.0,0.0
211,data/new_crops/before/drag queen face before after 2_7.jpg,0.0,0.0,1.0,0.0
212,data/new_crops/before/drag queen before after 3_39.jpg,0.0,1.0,0.0,1.0
213,data/new_crops/before/haircut face before after 3_5.jpg,1.0,1.0,1.0,0.0
214,data/new_crops/before/makeup before after 3_66.jpg,0.0,1.0,0.0,0.0
215,data/new_crops/before/drag queen face before after 2_21.jpg,0.0,0.0,0.0,0.0
216,data/new_crops/before/haircut face before after 2_63.jpg,0.0,0.0,0.0,1.0
217,data/new_crops/before/drag queen face before after 2_112.jpg,0.0,1.0,1.0,0.0
218,data/new_crops/before/haircut face before after 3_66.jpg,1.0,1.0,1.0,1.0
219,data/new_crops/before/images 1 makeup before and after_29 - Copy.jpg,0.0,0.0,0.0,0.0
220,data/new_crops/before/drag queen face before after 1_68.jpg,0.0,1.0,0.0,1.0
221,data/new_crops/before/drag queen face before after 1_38.jpg,1.0,1.0,0.0,1.0
222,data/new_crops/before/beard before after 1_135.jpg,0.0,1.0,0.0,1.0
223,data/new_crops/before/drag queen face before after 2_42.jpg,0.0,0.0,0.0,0.0
224,data/new_crops/before/makeupe before after 6_70.jpg,0.0,0.0,0.0,1.0
225,data/new_crops/before/haircut face before after 1_126.jpg,0.0,0.0,0.0,1.0
226,data/new_crops/before/makeup before after 5_63.jpg,0.0,0.0,0.0,0.0
227,data/new_crops/before/drag queen face before after 1_126.jpg,0.0,0.0,1.0,0.0
228,data/new_crops/before/hairdoo before and after men 5_27.jpg,0.0,1.0,0.0,1.0
229,data/new_crops/before/drag queen face before after 1_45.jpg,0.0,0.0,0.0,1.0
230,data/new_crops/before/drag queen face before after 2_109.jpg,0.0,1.0,0.0,1.0
231,data/new_crops/before/images 1 makeup before and after_16.jpg,0.0,0.0,0.0,1.0
232,data/new_crops/before/makeup before after 4_5.jpg,0.0,0.0,0.0,0.0
233,data/new_crops/before/makeup before after 3_16.jpg,0.0,0.0,0.0,0.0
234,data/new_crops/before/makeup before after 3_58.jpg,0.0,1.0,0.0,0.0
235,data/new_crops/before/hiardoo before after men 6_137.jpg,1.0,0.0,0.0,0.0
236,data/new_crops/before/haircut face before after 1_39.jpg,0.0,0.0,0.0,1.0
237,data/new_crops/before/hairdoo before and after men 5_13.jpg,0.0,0.0,0.0,0.0
238,data/new_crops/before/makeup before after chinese_13.jpg,0.0,1.0,0.0,1.0
239,data/new_crops/before/beard before after face chinese 1_142.jpg,0.0,1.0,0.0,1.0
240,data/new_crops/before/makeup before after 3_4.jpg,0.0,1.0,0.0,0.0
241,data/new_crops/before/beard before after 1_107.jpg,0.0,1.0,0.0,1.0
242,data/new_crops/before/hairdoocut before after chinese 2_33.jpg,1.0,1.0,0.0,0.0
243,data/new_crops/before/makeup before after 4_82.jpg,0.0,1.0,0.0,0.0
244,data/new_crops/before/hairdoo before and after men 5_68.jpg,0.0,1.0,0.0,1.0
245,data/new_crops/before/glasses before after 1_44.jpg,0.0,0.0,0.0,1.0
246,data/new_crops/before/makeupe before after 6_102.jpg,0.0,1.0,0.0,1.0
247,data/new_crops/before/makeup before after 3_36.jpg,1.0,0.0,0.0,0.0
248,data/new_crops/before/images 1 makeup before and after_130.jpg,0.0,0.0,0.0,0.0
249,data/new_crops/before/haircut face before after 3_63.jpg,0.0,1.0,0.0,0.0
250,data/new_crops/before/makeup before after 4_14.jpg,1.0,1.0,1.0,1.0
251,data/new_crops/before/drag queen face before after 1_23.jpg,0.0,0.0,0.0,0.0
252,data/new_crops/before/makeup before after 3_89.jpg,0.0,0.0,0.0,1.0
253,data/new_crops/before/haircut face before after 1_12.jpg,0.0,0.0,1.0,1.0
254,data/new_crops/before/makeup before after 3_132.jpg,0.0,0.0,0.0,0.0
255,data/new_crops/before/beard before after 5_39.jpg,0.0,1.0,0.0,0.0
256,data/new_crops/before/drag queen face before after 2_73.jpg,0.0,1.0,0.0,0.0
257,data/new_crops/before/beard before after 3_124.jpg,0.0,0.0,0.0,0.0
258,data/new_crops/before/beard before after 1_91.jpg,0.0,0.0,0.0,0.0
