,sample_paths,lasso_results_1,nn_results_1,lasso_results_2,nn_results_2
259,data/new_crops/before/beard before after 2_25.jpg,0.0,1.0,0.0,0.0
260,data/new_crops/before/drag queen before after 3_65.jpg,0.0,1.0,0.0,1.0
261,data/new_crops/before/makeup before after 3_133.jpg,0.0,1.0,0.0,0.0
262,data/new_crops/before/beard before after face chinese 1_12.jpg,0.0,1.0,0.0,1.0
263,data/new_crops/before/makeup before after 3_94.jpg,0.0,0.0,0.0,0.0
264,data/new_crops/before/haircut face before after 1_8.jpg,0.0,0.0,0.0,0.0
265,data/new_crops/before/makeup before after 3_11.jpg,0.0,0.0,0.0,1.0
266,data/new_crops/before/makeup before after chinese_72.jpg,0.0,0.0,0.0,1.0
267,data/new_crops/before/haircut face before after 3_37.jpg,0.0,0.0,0.0,1.0
268,data/new_crops/before/beard before after face chinese 1_63.jpg,0.0,0.0,0.0,0.0
269,data/new_crops/before/haircut face before after 1_38.jpg,0.0,1.0,1.0,1.0
270,data/new_crops/before/drag queen face before after 1_84.jpg,0.0,0.0,0.0,1.0
271,data/new_crops/before/glasses before after 1_42.jpg,0.0,0.0,0.0,0.0
272,data/new_crops/before/drag queen face before after 2_47.jpg,0.0,1.0,0.0,0.0
273,data/new_crops/before/makeup before after 3_98.jpg,0.0,0.0,0.0,1.0
274,data/new_crops/before/drag queen face before after 1_100.jpg,0.0,0.0,0.0,1.0
275,data/new_crops/before/makeup before after 4_41.jpg,0.0,1.0,0.0,1.0
276,data/new_crops/before/haircut face before after 1_71.jpg,0.0,0.0,0.0,1.0
277,data/new_crops/before/haircut face before after 2_57.jpg,0.0,1.0,0.0,1.0
278,data/new_crops/before/drag queen face before after 1_19.jpg,0.0,1.0,0.0,1.0
279,data/new_crops/before/makeup before after arabic_17.jpg,0.0,0.0,0.0,1.0
280,data/new_crops/before/haircut face before after 2_17.jpg,0.0,1.0,0.0,1.0
281,data/new_crops/before/drag queen face before after 1_120.jpg,0.0,0.0,0.0,0.0
282,data/new_crops/before/makeup before after 3_56.jpg,0.0,1.0,0.0,1.0
283,data/new_crops/before/makeup before after arabic_10.jpg,0.0,0.0,0.0,0.0
284,data/new_crops/before/drag queen face before after 1_87.jpg,0.0,1.0,1.0,1.0
285,data/new_crops/before/makeup before after 3_8.jpg,0.0,0.0,1.0,1.0
286,data/new_crops/before/drag queen face before after 2_136.jpg,0.0,1.0,0.0,0.0
287,data/new_crops/before/hairdoocut before after chinese 2_84.jpg,0.0,0.0,0.0,0.0
288,data/new_crops/before/beard before after 1_143.jpg,0.0,0.0,0.0,1.0
289,data/new_crops/before/makeup before after 5_88.jpg,0.0,0.0,0.0,1.0
290,data/new_crops/before/beard before after 4_40.jpg,0.0,1.0,0.0,1.0
291,data/new_crops/before/haircut face before after 2_15.jpg,0.0,0.0,0.0,0.0
292,data/new_crops/before/beard before after face chinese 2_68.jpg,0.0,0.0,0.0,1.0
293,data/new_crops/before/hairdoo before and after men 5_141.jpg,0.0,0.0,0.0,0.0
294,data/new_crops/before/hairdoo before and after men 5_95.jpg,0.0,1.0,0.0,1.0
295,data/new_crops/before/beard before after 2_52.jpg,0.0,1.0,0.0,0.0
296,data/new_crops/before/makeup before after chinese_102.jpg,0.0,0.0,0.0,0.0
297,data/new_crops/before/beard before after 5_4.jpg,0.0,0.0,0.0,1.0
298,data/new_crops/before/beard before after face chinese 1_131.jpg,0.0,1.0,0.0,1.0
299,data/new_crops/before/haircut face before after 1_122.jpg,1.0,1.0,1.0,1.0
300,data/new_crops/before/images 1 makeup before and after_38.jpg,0.0,1.0,1.0,1.0
301,data/new_crops/before/hairdoo before and after men 5_31.jpg,1.0,1.0,1.0,1.0
302,data/new_crops/before/makeup before after chinese_53.jpg,0.0,0.0,0.0,0.0
303,data/new_crops/before/haircut face before after 1_61.jpg,1.0,0.0,0.0,0.0
304,data/new_crops/before/haircut face before after 1_128.jpg,1.0,1.0,0.0,0.0
305,data/new_crops/before/drag queen face before after 1_8.jpg,0.0,1.0,0.0,0.0
306,data/new_crops/before/images 1 makeup before and after_23.jpg,0.0,0.0,0.0,1.0
307,data/new_crops/before/beard before after 2_72.jpg,0.0,0.0,0.0,1.0
308,data/new_crops/before/hairdoocut before after chinese 2_106.jpg,0.0,0.0,0.0,1.0
309,data/new_crops/before/haircut face before after 1_10.jpg,0.0,0.0,1.0,0.0
310,data/new_crops/before/makeup before after 3_12.jpg,1.0,0.0,0.0,0.0
311,data/new_crops/before/haircut face before after 1_52.jpg,0.0,0.0,0.0,1.0
312,data/new_crops/before/makeup before after 3_29.jpg,0.0,1.0,0.0,1.0
313,data/new_crops/before/images 1 makeup before and after_91.jpg,0.0,1.0,0.0,0.0
314,data/new_crops/before/beard before after 5_140.jpg,0.0,0.0,0.0,1.0
315,data/new_crops/before/makeup before after arabic_137.jpg,0.0,1.0,0.0,1.0
316,data/new_crops/before/beard before after 1_139.jpg,0.0,0.0,0.0,1.0
317,data/new_crops/before/haircut face before after 1_96.jpg,0.0,0.0,0.0,0.0
318,data/new_crops/before/haircut face before after 3_48.jpg,1.0,1.0,1.0,1.0
319,data/new_crops/before/beard before after 1_6.jpg,0.0,0.0,0.0,1.0
320,data/new_crops/before/beard before after 2_16.jpg,0.0,0.0,0.0,1.0
321,data/new_crops/before/haircut face before after 1_34.jpg,0.0,0.0,0.0,1.0
322,data/new_crops/before/makeup before after 3_146.jpg,0.0,1.0,0.0,1.0
323,data/new_crops/before/drag queen face before after 1_104.jpg,0.0,1.0,1.0,1.0
324,data/new_crops/before/beard before after face chinese 1_22.jpg,0.0,0.0,0.0,0.0
325,data/new_crops/before/glasses before after 1_48.jpg,0.0,1.0,1.0,1.0
326,data/new_crops/before/makeup before after chinese_26.jpg,0.0,0.0,0.0,0.0
327,data/new_crops/before/images 1 makeup before and after_115.jpg,0.0,0.0,0.0,0.0
328,data/new_crops/before/beard before after 1_2.jpg,0.0,1.0,0.0,1.0
329,data/new_crops/before/haircut face before after 2_81.jpg,0.0,1.0,0.0,0.0
330,data/new_crops/before/beard before after 5_41.jpg,1.0,1.0,0.0,0.0
331,data/new_crops/before/makeup before after 3_91.jpg,0.0,1.0,0.0,0.0
332,data/new_crops/before/makeup before after 3_26.jpg,0.0,1.0,0.0,0.0
333,data/new_crops/before/beard before after face chinese 1_110.jpg,0.0,0.0,0.0,0.0
334,data/new_crops/before/haircut face befoe after 4_9.jpg,0.0,0.0,0.0,0.0
335,data/new_crops/before/drag queen before after 3_13.jpg,0.0,1.0,0.0,0.0
336,data/new_crops/before/drag queen face before after 1_69.jpg,0.0,0.0,0.0,0.0
337,data/new_crops/before/drag queen face before after 1_91.jpg,0.0,1.0,0.0,1.0
338,data/new_crops/before/makeup before after chinese_111.jpg,0.0,0.0,0.0,0.0
339,data/new_crops/before/beard before after 2_17.jpg,0.0,0.0,0.0,0.0
340,data/new_crops/before/beard before after 1_51.jpg,1.0,1.0,0.0,1.0
341,data/new_crops/before/beard before after face chinese 1_141.jpg,0.0,1.0,0.0,0.0
342,data/new_crops/before/drag queen face before after 1_28.jpg,0.0,1.0,0.0,1.0
343,data/new_crops/before/haircut face before after 3_40.jpg,0.0,0.0,0.0,1.0
344,data/new_crops/before/beard before after face chinese 2_95.jpg,0.0,0.0,1.0,0.0
345,data/new_crops/before/makeup before after 3_79.jpg,0.0,1.0,0.0,1.0
346,data/new_crops/before/beard before after face chinese 2_74.jpg,0.0,0.0,0.0,0.0
347,data/new_crops/before/images 1 makeup before and after_113.jpg,0.0,0.0,0.0,0.0
348,data/new_crops/before/hiardoo before after men 6_10.jpg,0.0,1.0,0.0,1.0
349,data/new_crops/before/makeup before after 4_106.jpg,0.0,0.0,0.0,0.0
350,data/new_crops/before/hairdoo before and after men 5_17.jpg,0.0,1.0,0.0,0.0
351,data/new_crops/before/beard before after 3_65.jpg,0.0,0.0,0.0,1.0
352,data/new_crops/before/haircut face before after 3_4.jpg,1.0,0.0,1.0,0.0
353,data/new_crops/before/haircut face before after 3_95.jpg,0.0,1.0,0.0,1.0
354,data/new_crops/before/images 1 makeup before and after_56.jpg,0.0,0.0,0.0,0.0
355,data/new_crops/before/haircut face before after 1_30.jpg,0.0,1.0,0.0,1.0
356,data/new_crops/before/haircut face before after 1_98.jpg,0.0,1.0,0.0,0.0
357,data/new_crops/before/beard before after 5_11.jpg,0.0,1.0,0.0,0.0
358,data/new_crops/before/makeup before after chinese_149.jpg,0.0,1.0,0.0,0.0
359,data/new_crops/before/haircut face before after 3_2.jpg,1.0,0.0,0.0,0.0
360,data/new_crops/before/haircut face before after 1_1.jpg,0.0,0.0,0.0,1.0
361,data/new_crops/before/drag queen before after 3_135.jpg,0.0,0.0,0.0,0.0
362,data/new_crops/before/beard before after 2_65.jpg,0.0,0.0,1.0,0.0
363,data/new_crops/before/makeup before after 4_19.jpg,0.0,0.0,0.0,1.0
364,data/new_crops/before/makeup before after 3_65.jpg,0.0,0.0,0.0,1.0
365,data/new_crops/before/makeup before after 3_110.jpg,0.0,0.0,0.0,1.0
366,data/new_crops/before/haircut face before after 2_62.jpg,0.0,1.0,1.0,1.0
367,data/new_crops/before/haircut face before after 2_149.jpg,1.0,0.0,1.0,0.0
368,data/new_crops/before/makeup before after 3_136.jpg,0.0,1.0,0.0,0.0
369,data/new_crops/before/beard before after 2_3.jpg,0.0,1.0,0.0,1.0
370,data/new_crops/before/makeup before after arabic_109.jpg,0.0,1.0,0.0,1.0
371,data/new_crops/before/hairdoo before and after men 5_64.jpg,1.0,1.0,0.0,1.0
372,data/new_crops/before/images 1 makeup before and after_112.jpg,0.0,0.0,0.0,0.0
373,data/new_crops/before/makeup before after 3_145.jpg,0.0,1.0,0.0,1.0
374,data/new_crops/before/drag queen face before after 2_137.jpg,0.0,0.0,1.0,1.0
375,data/new_crops/before/glasses before after 1_13.jpg,0.0,0.0,0.0,0.0
376,data/new_crops/before/haircut face before after 3_136.jpg,0.0,1.0,0.0,1.0
377,data/new_crops/before/haircut face before after 1_117.jpg,0.0,1.0,0.0,1.0
378,data/new_crops/before/drag queen face before after 1_95.jpg,0.0,1.0,0.0,1.0
379,data/new_crops/before/haircut face before after 3_51.jpg,0.0,1.0,0.0,1.0
380,data/new_crops/before/beard before after 5_110.jpg,0.0,1.0,0.0,1.0
381,data/new_crops/before/hairdoo before and after men 5_14.jpg,0.0,0.0,0.0,1.0
382,data/new_crops/before/beard before after 1_5.jpg,1.0,1.0,1.0,1.0
383,data/new_crops/before/haircut face before after 1_60.jpg,0.0,0.0,0.0,0.0
384,data/new_crops/before/haircut face before after 3_147.jpg,0.0,0.0,0.0,0.0
385,data/new_crops/before/haircut face befoe after 4_66.jpg,0.0,0.0,0.0,1.0
386,data/new_crops/before/drag queen face before after 1_110.jpg,0.0,1.0,0.0,1.0
387,data/new_crops/before/beard before after 5_56.jpg,0.0,1.0,0.0,1.0
388,data/new_crops/before/beard before after 2_83.jpg,0.0,0.0,0.0,1.0
389,data/new_crops/before/hairdoo before and after men 5_88.jpg,0.0,1.0,0.0,0.0
390,data/new_crops/before/hairdoocut before after chinese 2_113.jpg,0.0,1.0,0.0,0.0
391,data/new_crops/before/makeup before after 4_68.jpg,0.0,0.0,0.0,1.0
392,data/new_crops/before/glasses before after 1_15.jpg,0.0,1.0,0.0,0.0
393,data/new_crops/before/makeup before after 3_18.jpg,0.0,0.0,0.0,0.0
394,data/new_crops/before/beard before after face chinese 1_92.jpg,0.0,1.0,0.0,1.0
395,data/new_crops/before/drag queen face before after 2_51.jpg,0.0,0.0,0.0,0.0
396,data/new_crops/before/haircut face before after 3_3.jpg,1.0,0.0,0.0,0.0
397,data/new_crops/before/makeup before after 3_92.jpg,0.0,1.0,0.0,1.0
398,data/new_crops/before/glasses before after 1_5.jpg,0.0,0.0,1.0,1.0
399,data/new_crops/before/images 1 makeup before and after_83.jpg,0.0,0.0,0.0,1.0
400,data/new_crops/before/makeup before after 5_59.jpg,0.0,0.0,0.0,0.0
401,data/new_crops/before/haircut face before after 2_4.jpg,0.0,1.0,0.0,1.0
402,data/new_crops/before/images 1 makeup before and after_114.jpg,0.0,1.0,0.0,0.0
403,data/new_crops/before/haircut face before after 2_28.jpg,0.0,1.0,0.0,1.0
404,data/new_crops/before/beard before after 4_0.jpg,0.0,1.0,0.0,1.0
405,data/new_crops/before/beard before after 1_122.jpg,0.0,0.0,0.0,1.0
406,data/new_crops/before/beard before after 3_21.jpg,0.0,1.0,0.0,1.0
407,data/new_crops/before/beard before after 2_103.jpg,0.0,0.0,0.0,0.0
408,data/new_crops/before/beard before after face chinese 1_35.jpg,1.0,1.0,0.0,1.0
409,data/new_crops/before/makeupe before after 6_94.jpg,0.0,1.0,0.0,1.0
410,data/new_crops/before/beard before after face chinese 1_126.jpg,0.0,1.0,0.0,1.0
411,data/new_crops/before/makeup before after 3_111.jpg,0.0,1.0,0.0,1.0
412,data/new_crops/before/beard before after 1_8.jpg,0.0,1.0,0.0,1.0
413,data/new_crops/before/beard before after 2_49.jpg,0.0,1.0,0.0,1.0
414,data/new_crops/before/beard before after 5_30.jpg,0.0,0.0,0.0,0.0
415,data/new_crops/before/haircut face before after 1_118.jpg,0.0,1.0,0.0,0.0
416,data/new_crops/before/images 1 makeup before and after_2.jpg,0.0,1.0,0.0,0.0
417,data/new_crops/before/haircut face before after 3_134.jpg,0.0,0.0,0.0,1.0
418,data/new_crops/before/makeup before after 4_121.jpg,1.0,0.0,1.0,0.0
419,data/new_crops/before/haircut face before after 2_137.jpg,0.0,1.0,0.0,1.0
420,data/new_crops/before/makeupe before after 6_86.jpg,0.0,1.0,0.0,1.0
421,data/new_crops/before/beard before after 1_38.jpg,0.0,0.0,0.0,0.0
422,data/new_crops/before/beard before after 4_61.jpg,0.0,1.0,1.0,1.0
423,data/new_crops/before/beard before after 1_44.jpg,0.0,1.0,0.0,1.0
424,data/new_crops/before/haircut face befoe after 4_17.jpg,1.0,0.0,0.0,0.0
425,data/new_crops/before/makeup before after 3_129.jpg,0.0,1.0,0.0,1.0
426,data/new_crops/before/makeup before after arabic_92.jpg,0.0,0.0,0.0,1.0
427,data/new_crops/before/haircut face before after 1_113.jpg,0.0,1.0,0.0,1.0
428,data/new_crops/before/haircut face before after 3_21.jpg,1.0,0.0,1.0,0.0
429,data/new_crops/before/images 1 makeup before and after_27 - Copy.jpg,0.0,1.0,0.0,0.0
430,data/new_crops/before/hiardoo before after men 6_26.jpg,0.0,0.0,0.0,0.0
431,data/new_crops/before/drag queen face before after 1_145.jpg,0.0,1.0,1.0,1.0
432,data/new_crops/before/makeup before after 3_57.jpg,0.0,0.0,0.0,1.0
433,data/new_crops/before/makeup before after chinese_75.jpg,0.0,1.0,0.0,0.0
434,data/new_crops/before/hairdoo before and after men 5_55.jpg,0.0,1.0,0.0,1.0
435,data/new_crops/before/beard before after 3_92.jpg,0.0,0.0,0.0,1.0
436,data/new_crops/before/haircut face before after 2_25.jpg,0.0,0.0,0.0,0.0
437,data/new_crops/before/makeup before after 4_36.jpg,0.0,0.0,0.0,0.0
438,data/new_crops/before/images 1 makeup before and after_4.jpg,0.0,1.0,0.0,1.0
439,data/new_crops/before/beard before after 1_49.jpg,0.0,0.0,0.0,1.0
440,data/new_crops/before/beard before after 1_64.jpg,0.0,1.0,0.0,0.0
441,data/new_crops/before/images 1 makeup before and after_58.jpg,1.0,1.0,1.0,1.0
442,data/new_crops/before/drag queen face before after 2_57.jpg,0.0,0.0,0.0,0.0
443,data/new_crops/before/beard before after face chinese 2_57.jpg,0.0,1.0,0.0,1.0
444,data/new_crops/before/beard before after 1_134.jpg,0.0,0.0,0.0,0.0
445,data/new_crops/before/beard before after face chinese 2_116.jpg,0.0,1.0,0.0,0.0
446,data/new_crops/before/beard before after 2_20.jpg,0.0,0.0,0.0,1.0
447,data/new_crops/before/beard before after face chinese 2_49.jpg,0.0,0.0,0.0,0.0
448,data/new_crops/before/hairdoocut before after chinese 2_43.jpg,0.0,0.0,0.0,0.0
449,data/new_crops/before/makeup before after 4_34.jpg,0.0,1.0,0.0,1.0
450,data/new_crops/before/haircut face before after 2_18.jpg,0.0,1.0,0.0,1.0
451,data/new_crops/before/haircut face before after 1_22.jpg,0.0,1.0,0.0,1.0
452,data/new_crops/before/makeup before after chinese_3.jpg,0.0,0.0,0.0,0.0
453,data/new_crops/before/drag queen face before after 1_29.jpg,1.0,1.0,0.0,0.0
454,data/new_crops/before/beard before after face chinese 1_48.jpg,0.0,1.0,0.0,1.0
455,data/new_crops/before/images 1 makeup before and after_118.jpg,0.0,1.0,1.0,0.0
456,data/new_crops/before/beard before after 1_1.jpg,0.0,1.0,0.0,1.0
457,data/new_crops/before/haircut face before after 3_36.jpg,1.0,0.0,1.0,0.0
458,data/new_crops/before/drag queen before after 3_70.jpg,0.0,0.0,0.0,1.0
459,data/new_crops/before/beard before after face chinese 2_140.jpg,0.0,0.0,0.0,0.0
460,data/new_crops/before/beard before after 2_102.jpg,0.0,1.0,0.0,0.0
461,data/new_crops/before/haircut face before after 2_78.jpg,0.0,0.0,0.0,0.0
462,data/new_crops/before/hairdoocut before after chinese 2_18.jpg,0.0,1.0,0.0,1.0
463,data/new_crops/before/haircut face before after 1_140.jpg,0.0,0.0,0.0,1.0
464,data/new_crops/before/haircut face before after 1_133.jpg,0.0,1.0,0.0,0.0
465,data/new_crops/before/haircut face before after 3_80.jpg,1.0,1.0,0.0,1.0
466,data/new_crops/before/makeup before after 3_122.jpg,0.0,1.0,0.0,1.0
467,data/new_crops/before/hairdoo before and after men 5_147.jpg,1.0,1.0,1.0,1.0
468,data/new_crops/before/beard before after 5_43.jpg,0.0,1.0,0.0,1.0
469,data/new_crops/before/hairdoo before and after men 5_130.jpg,0.0,0.0,0.0,1.0
470,data/new_crops/before/haircut face before after 2_103.jpg,0.0,1.0,0.0,1.0
471,data/new_crops/before/drag queen face before after 1_99.jpg,0.0,1.0,0.0,1.0
472,data/new_crops/before/beard before after 2_59.jpg,0.0,1.0,0.0,1.0
473,data/new_crops/before/beard before after face chinese 2_67.jpg,0.0,1.0,0.0,1.0
474,data/new_crops/before/drag queen face before after 2_107.jpg,0.0,0.0,1.0,0.0
475,data/new_crops/before/images 1 makeup before and after_104.jpg,0.0,1.0,0.0,1.0
476,data/new_crops/before/makeup before after 5_102.jpg,0.0,1.0,0.0,1.0
477,data/new_crops/before/hairdoo before and after men 5_47.jpg,0.0,1.0,1.0,1.0
478,data/new_crops/before/beard before after face chinese 1_9.jpg,0.0,1.0,0.0,0.0
479,data/new_crops/before/makeup before after 3_40.jpg,0.0,1.0,0.0,1.0
480,data/new_crops/before/images 1 makeup before and after_48.jpg,0.0,0.0,0.0,1.0
481,data/new_crops/before/haircut face before after 3_124.jpg,0.0,0.0,0.0,0.0
482,data/new_crops/before/makeup before after arabic_119.jpg,0.0,1.0,0.0,1.0
483,data/new_crops/before/makeup before after 3_67.jpg,0.0,1.0,0.0,0.0
484,data/new_crops/before/makeup before after 3_130.jpg,0.0,1.0,0.0,1.0
485,data/new_crops/before/makeup before after 3_103.jpg,0.0,0.0,0.0,0.0
486,data/new_crops/before/haircut face before after 2_22.jpg,0.0,1.0,0.0,1.0
487,data/new_crops/before/makeup before after 3_6.jpg,0.0,0.0,0.0,1.0
488,data/new_crops/before/haircut face before after 1_58.jpg,0.0,0.0,1.0,1.0
489,data/new_crops/before/haircut face before after 2_51.jpg,0.0,0.0,1.0,0.0
490,data/new_crops/before/glasses before after 1_8.jpg,0.0,1.0,0.0,1.0
491,data/new_crops/before/haircut face befoe after 4_39.jpg,0.0,1.0,0.0,0.0
492,data/new_crops/before/haircut face before after 2_88.jpg,1.0,1.0,0.0,1.0
493,data/new_crops/before/beard before after 1_82.jpg,0.0,0.0,0.0,0.0
494,data/new_crops/before/drag queen before after 3_100.jpg,0.0,1.0,0.0,1.0
495,data/new_crops/before/images 1 makeup before and after_27.jpg,0.0,1.0,0.0,0.0
496,data/new_crops/before/beard before after 1_46.jpg,0.0,0.0,0.0,1.0
497,data/new_crops/before/beard before after face chinese 2_53.jpg,0.0,0.0,0.0,0.0
498,data/new_crops/before/hiardoo before after men 6_124.jpg,0.0,1.0,0.0,1.0
499,data/new_crops/before/beard before after face chinese 1_117.jpg,0.0,1.0,0.0,1.0
500,data/new_crops/before/beard before after 2_135.jpg,0.0,1.0,0.0,1.0
501,data/new_crops/before/haircut face before after 1_100.jpg,0.0,0.0,0.0,1.0
502,data/new_crops/before/beard before after 5_6.jpg,0.0,1.0,0.0,1.0
503,data/new_crops/before/makeup before after 3_74.jpg,0.0,1.0,0.0,1.0
504,data/new_crops/before/beard before after face chinese 2_21.jpg,0.0,1.0,0.0,1.0
505,data/new_crops/before/drag queen face before after 1_102.jpg,0.0,1.0,0.0,1.0
506,data/new_crops/before/beard before after 3_86.jpg,0.0,0.0,0.0,1.0
507,data/new_crops/before/haircut face before after 3_12.jpg,1.0,0.0,1.0,0.0
508,data/new_crops/before/makeup before after chinese_93.jpg,0.0,0.0,0.0,0.0
509,data/new_crops/before/haircut face before after 2_98.jpg,0.0,1.0,0.0,1.0
510,data/new_crops/before/haircut face before after 1_99.jpg,0.0,0.0,0.0,0.0
511,data/new_crops/before/beard before after face chinese 1_102.jpg,0.0,1.0,0.0,1.0
512,data/new_crops/before/makeup before after 4_6.jpg,0.0,1.0,0.0,0.0
513,data/new_crops/before/makeup before after 3_143.jpg,0.0,0.0,0.0,1.0
514,data/new_crops/before/images 1 makeup before and after_124.jpg,0.0,0.0,0.0,0.0
515,data/new_crops/before/drag queen before after 3_82.jpg,0.0,1.0,0.0,1.0
516,data/new_crops/before/haircut face before after 1_31.jpg,0.0,0.0,0.0,1.0
