,sample_paths,lasso_results_1,nn_results_1,lasso_results_2,nn_results_2
517,data/new_crops/before/makeup before after arabic_46.jpg,0.0,1.0,0.0,1.0
518,data/new_crops/before/beard before after 2_81.jpg,0.0,1.0,0.0,1.0
519,data/new_crops/before/makeup before after 3_128.jpg,1.0,1.0,0.0,0.0
520,data/new_crops/before/beard before after 1_70.jpg,0.0,0.0,0.0,0.0
521,data/new_crops/before/hairdoocut before after chinese 2_34.jpg,0.0,1.0,0.0,0.0
522,data/new_crops/before/drag queen face before after 2_33.jpg,0.0,0.0,0.0,1.0
523,data/new_crops/before/drag queen face before after 2_128.jpg,0.0,0.0,0.0,1.0
524,data/new_crops/before/beard before after 1_11.jpg,0.0,1.0,0.0,0.0
525,data/new_crops/before/makeup before after 3_45.jpg,0.0,0.0,0.0,1.0
526,data/new_crops/before/makeup before after chinese_67.jpg,0.0,0.0,0.0,0.0
527,data/new_crops/before/images 1 makeup before and after_92.jpg,0.0,1.0,1.0,0.0
528,data/new_crops/before/makeup before after 4_4.jpg,0.0,1.0,0.0,1.0
529,data/new_crops/before/beard before after 1_37.jpg,0.0,1.0,0.0,0.0
530,data/new_crops/before/drag queen face before after 1_131.jpg,1.0,1.0,1.0,0.0
531,data/new_crops/before/makeup before after 4_13.jpg,0.0,1.0,0.0,1.0
532,data/new_crops/before/beard before after 2_122.jpg,0.0,0.0,0.0,1.0
533,data/new_crops/before/haircut face before after 1_15.jpg,0.0,0.0,0.0,0.0
534,data/new_crops/before/makeup before after arabic_82.jpg,0.0,0.0,0.0,0.0
535,data/new_crops/before/images 1 makeup before and after_17.jpg,0.0,1.0,0.0,1.0
536,data/new_crops/before/hiardoo before after men 6_3.jpg,1.0,0.0,1.0,1.0
537,data/new_crops/before/beard before after 5_102.jpg,0.0,0.0,0.0,1.0
538,data/new_crops/before/beard before after 3_51.jpg,0.0,0.0,0.0,1.0
539,data/new_crops/before/drag queen before after 3_20.jpg,0.0,0.0,0.0,1.0
540,data/new_crops/before/haircut face before after 3_135.jpg,0.0,0.0,0.0,0.0
541,data/new_crops/before/makeup before after 5_93.jpg,1.0,0.0,1.0,0.0
542,data/new_crops/before/drag queen face before after 1_78.jpg,0.0,1.0,1.0,1.0
543,data/new_crops/before/makeup before after 5_62.jpg,0.0,0.0,0.0,0.0
544,data/new_crops/before/beard before after 1_9.jpg,0.0,1.0,0.0,0.0
545,data/new_crops/before/makeup before after 4_15.jpg,0.0,0.0,0.0,1.0
546,data/new_crops/before/haircut face before after 2_125.jpg,1.0,1.0,1.0,1.0
547,data/new_crops/before/haircut face before after 1_139.jpg,0.0,0.0,0.0,0.0
548,data/new_crops/before/haircut face before after 3_59.jpg,0.0,0.0,0.0,0.0
549,data/new_crops/before/makeup before after chinese_52.jpg,1.0,1.0,0.0,0.0
550,data/new_crops/before/beard before after face chinese 1_96.jpg,0.0,1.0,0.0,1.0
551,data/new_crops/before/haircut face before after 5_148.jpg,0.0,1.0,0.0,1.0
552,data/new_crops/before/makeup before after chinese_12.jpg,0.0,0.0,0.0,1.0
553,data/new_crops/before/makeup before after 3_13.jpg,0.0,0.0,0.0,0.0
554,data/new_crops/before/beard before after 1_146.jpg,0.0,0.0,0.0,1.0
555,data/new_crops/before/beard before after 5_59.jpg,0.0,0.0,0.0,1.0
556,data/new_crops/before/haircut face befoe after 4_12.jpg,1.0,1.0,1.0,1.0
557,data/new_crops/before/images 1 makeup before and after_105.jpg,0.0,0.0,0.0,0.0
558,data/new_crops/before/makeup before after chinese_107.jpg,0.0,1.0,1.0,1.0
559,data/new_crops/before/makeup before after chinese_118.jpg,0.0,1.0,0.0,1.0
560,data/new_crops/before/haircut face befoe after 4_70.jpg,0.0,1.0,0.0,0.0
561,data/new_crops/before/beard before after face chinese 2_75.jpg,0.0,0.0,0.0,1.0
562,data/new_crops/before/beard before after 1_114.jpg,0.0,1.0,0.0,0.0
563,data/new_crops/before/makeup before after 4_104.jpg,1.0,1.0,1.0,1.0
564,data/new_crops/before/haircut face before after 3_44.jpg,0.0,0.0,0.0,1.0
565,data/new_crops/before/drag queen face before after 2_28.jpg,0.0,0.0,0.0,0.0
566,data/new_crops/before/haircut face before after 3_109.jpg,0.0,0.0,0.0,1.0
567,data/new_crops/before/makeup before after 4_114.jpg,1.0,0.0,0.0,0.0
568,data/new_crops/before/haircut face before after 1_19.jpg,0.0,1.0,1.0,1.0
569,data/new_crops/before/makeup before after 3_104.jpg,1.0,1.0,1.0,1.0
570,data/new_crops/before/makeupe before after 6_88.jpg,0.0,0.0,0.0,1.0
571,data/new_crops/before/hairdoo before and after men 5_140.jpg,0.0,0.0,0.0,0.0
572,data/new_crops/before/images 1 makeup before and after_26 - Copy.jpg,0.0,0.0,0.0,0.0
573,data/new_crops/before/images 1 makeup before and after_84.jpg,1.0,0.0,0.0,1.0
574,data/new_crops/before/beard before after 1_101.jpg,0.0,0.0,0.0,0.0
575,data/new_crops/before/makeup before after 3_41.jpg,0.0,1.0,0.0,1.0
576,data/new_crops/before/beard before after 5_23.jpg,0.0,1.0,0.0,1.0
577,data/new_crops/before/haircut face before after 1_3.jpg,0.0,0.0,0.0,0.0
578,data/new_crops/before/images 1 makeup before and after_24 - Copy.jpg,0.0,0.0,0.0,1.0
579,data/new_crops/before/makeup before after 3_5.jpg,0.0,0.0,0.0,0.0
580,data/new_crops/before/haircut face befoe after 4_11.jpg,1.0,0.0,1.0,0.0
581,data/new_crops/before/makeup before after chinese_121.jpg,0.0,1.0,0.0,1.0
582,data/new_crops/before/beard before after 2_10.jpg,0.0,0.0,0.0,0.0
583,data/new_crops/before/beard before after 1_25.jpg,0.0,1.0,1.0,0.0
584,data/new_crops/before/makeup before after 3_75.jpg,0.0,1.0,0.0,1.0
585,data/new_crops/before/images 1 makeup before and after_24.jpg,0.0,0.0,0.0,1.0
586,data/new_crops/before/haircut face before after 5_1.jpg,0.0,0.0,0.0,0.0
587,data/new_crops/before/beard before after face chinese 2_0.jpg,0.0,1.0,0.0,1.0
588,data/new_crops/before/makeupe before after 6_64.jpg,0.0,1.0,0.0,0.0
589,data/new_crops/before/drag queen face before after 2_31.jpg,0.0,1.0,1.0,1.0
590,data/new_crops/before/makeup before after 4_43.jpg,0.0,1.0,0.0,1.0
591,data/new_crops/before/beard before after 2_40.jpg,0.0,0.0,0.0,1.0
592,data/new_crops/before/haircut face before after 1_105.jpg,0.0,1.0,0.0,0.0
593,data/new_crops/before/haircut face before after 2_50.jpg,0.0,1.0,0.0,1.0
594,data/new_crops/before/haircut face befoe after 4_74.jpg,0.0,1.0,0.0,1.0
595,data/new_crops/before/makeup before after chinese_27.jpg,0.0,0.0,0.0,1.0
596,data/new_crops/before/beard before after 1_57.jpg,0.0,1.0,0.0,1.0
597,data/new_crops/before/makeup before after 4_39.jpg,0.0,0.0,0.0,0.0
598,data/new_crops/before/haircut face before after 3_84.jpg,0.0,1.0,0.0,1.0
599,data/new_crops/before/makeup before after chinese_139.jpg,0.0,0.0,0.0,0.0
600,data/new_crops/before/drag queen before after 3_114.jpg,1.0,0.0,0.0,0.0
601,data/new_crops/before/makeup before after chinese_116.jpg,1.0,1.0,0.0,1.0
602,data/new_crops/before/haircut face before after 1_120.jpg,0.0,1.0,0.0,1.0
603,data/new_crops/before/beard before after face chinese 2_126.jpg,0.0,0.0,0.0,0.0
604,data/new_crops/before/haircut face before after 3_0.jpg,0.0,1.0,0.0,1.0
605,data/new_crops/before/beard before after 3_107.jpg,0.0,0.0,0.0,1.0
606,data/new_crops/before/beard before after 2_74.jpg,0.0,0.0,1.0,1.0
607,data/new_crops/before/haircut face before after 1_67.jpg,0.0,0.0,0.0,0.0
608,data/new_crops/before/hairdoocut before after chinese 2_20.jpg,0.0,0.0,0.0,1.0
609,data/new_crops/before/makeup before after 5_114.jpg,1.0,0.0,0.0,0.0
610,data/new_crops/before/drag queen face before after 1_3.jpg,0.0,1.0,1.0,1.0
611,data/new_crops/before/haircut face before after 3_54.jpg,0.0,0.0,0.0,0.0
612,data/new_crops/before/beard before after 1_36.jpg,0.0,0.0,0.0,1.0
613,data/new_crops/before/beard before after face chinese 1_72.jpg,0.0,1.0,0.0,1.0
614,data/new_crops/before/makeup before after arabic_93.jpg,0.0,1.0,0.0,1.0
615,data/new_crops/before/hiardoo before after men 6_20.jpg,0.0,0.0,0.0,0.0
616,data/new_crops/before/haircut face before after 2_101.jpg,0.0,1.0,0.0,0.0
617,data/new_crops/before/images 1 makeup before and after_54.jpg,0.0,1.0,0.0,1.0
618,data/new_crops/before/haircut face before after 2_54.jpg,0.0,0.0,0.0,0.0
619,data/new_crops/before/drag queen face before after 1_18.jpg,0.0,0.0,0.0,0.0
620,data/new_crops/before/beard before after 3_128.jpg,0.0,1.0,0.0,0.0
621,data/new_crops/before/makeup before after chinese_85.jpg,1.0,1.0,1.0,0.0
622,data/new_crops/before/makeup before after 3_118.jpg,0.0,1.0,0.0,0.0
623,data/new_crops/before/hiardoo before after men 6_129.jpg,0.0,1.0,0.0,0.0
624,data/new_crops/before/images 1 makeup before and after_68.jpg,0.0,0.0,0.0,1.0
625,data/new_crops/before/haircut face before after 1_17.jpg,0.0,0.0,0.0,0.0
626,data/new_crops/before/makeup before after 3_131.jpg,0.0,0.0,0.0,0.0
627,data/new_crops/before/makeupe before after 6_127.jpg,0.0,1.0,0.0,1.0
628,data/new_crops/before/makeup before after 3_0.jpg,1.0,1.0,1.0,1.0
629,data/new_crops/before/makeupe before after 6_129.jpg,0.0,0.0,0.0,0.0
630,data/new_crops/before/beard before after face chinese 2_142.jpg,0.0,0.0,0.0,1.0
631,data/new_crops/before/images 1 makeup before and after_19.jpg,0.0,0.0,1.0,0.0
632,data/new_crops/before/beard before after 2_112.jpg,0.0,0.0,0.0,1.0
633,data/new_crops/before/beard before after 1_40.jpg,0.0,0.0,0.0,0.0
634,data/new_crops/before/beard before after 5_52.jpg,0.0,0.0,1.0,0.0
635,data/new_crops/before/haircut face before after 1_104.jpg,0.0,1.0,1.0,1.0
636,data/new_crops/before/hairdoocut before after chinese 2_115.jpg,0.0,1.0,0.0,1.0
637,data/new_crops/before/makeup before after arabic_55.jpg,0.0,1.0,0.0,0.0
638,data/new_crops/before/beard before after 1_140.jpg,0.0,0.0,0.0,0.0
639,data/new_crops/before/makeup before after 3_99.jpg,0.0,0.0,0.0,0.0
640,data/new_crops/before/images 1 makeup before and after_64.jpg,1.0,0.0,0.0,0.0
641,data/new_crops/before/haircut face befoe after 4_3.jpg,0.0,0.0,0.0,0.0
642,data/new_crops/before/haircut face befoe after 4_63.jpg,0.0,0.0,0.0,0.0
643,data/new_crops/before/beard before after 1_22.jpg,0.0,0.0,0.0,0.0
644,data/new_crops/before/glasses before after 1_82.jpg,0.0,0.0,0.0,0.0
645,data/new_crops/before/makeup before after 4_107.jpg,0.0,1.0,0.0,1.0
646,data/new_crops/before/makeup before after chinese_59.jpg,1.0,1.0,0.0,0.0
647,data/new_crops/before/hairdoocut before after chinese 2_97.jpg,0.0,0.0,0.0,0.0
648,data/new_crops/before/images 1 makeup before and after_62.jpg,0.0,0.0,0.0,1.0
649,data/new_crops/before/makeup before after chinese_106.jpg,0.0,0.0,0.0,0.0
650,data/new_crops/before/haircut face befoe after 4_19.jpg,0.0,1.0,1.0,0.0
651,data/new_crops/before/drag queen face before after 2_12.jpg,0.0,0.0,0.0,0.0
652,data/new_crops/before/haircut face before after 3_15.jpg,0.0,1.0,1.0,1.0
653,data/new_crops/before/beard before after 1_10.jpg,0.0,1.0,0.0,1.0
654,data/new_crops/before/makeup before after chinese_125.jpg,0.0,0.0,0.0,0.0
655,data/new_crops/before/beard before after 1_96.jpg,1.0,0.0,0.0,1.0
656,data/new_crops/before/drag queen before after 3_10.jpg,0.0,0.0,0.0,0.0
657,data/new_crops/before/hairdoo before and after men 5_144.jpg,0.0,0.0,0.0,0.0
658,data/new_crops/before/glasses before after 2_70.jpg,0.0,1.0,1.0,1.0
659,data/new_crops/before/drag queen face before after 1_97.jpg,0.0,0.0,0.0,1.0
660,data/new_crops/before/beard before after 2_19.jpg,0.0,1.0,0.0,1.0
661,data/new_crops/before/haircut face before after 1_65.jpg,0.0,1.0,0.0,1.0
662,data/new_crops/before/haircut face before after 1_36.jpg,0.0,1.0,0.0,1.0
663,data/new_crops/before/haircut face before after 3_103.jpg,1.0,0.0,0.0,0.0
664,data/new_crops/before/beard before after 2_124.jpg,0.0,1.0,0.0,0.0
665,data/new_crops/before/beard before after 1_18.jpg,0.0,1.0,0.0,1.0
666,data/new_crops/before/beard before after 2_77.jpg,0.0,1.0,0.0,0.0
667,data/new_crops/before/haircut face before after 3_97.jpg,0.0,0.0,0.0,0.0
668,data/new_crops/before/makeup before after 3_135.jpg,0.0,1.0,0.0,1.0
669,data/new_crops/before/haircut face before after 1_130.jpg,1.0,0.0,1.0,1.0
670,data/new_crops/before/beard before after 1_119.jpg,0.0,1.0,0.0,1.0
671,data/new_crops/before/haircut face before after 2_41.jpg,0.0,1.0,0.0,0.0
672,data/new_crops/before/haircut face before after 1_68.jpg,0.0,0.0,0.0,1.0
673,data/new_crops/before/haircut face before after 2_133.jpg,1.0,1.0,1.0,0.0
674,data/new_crops/before/haircut face before after 3_128.jpg,0.0,0.0,0.0,0.0
675,data/new_crops/before/makeup before after 3_52.jpg,0.0,0.0,0.0,0.0
676,data/new_crops/before/beard before after face chinese 2_92.jpg,0.0,0.0,0.0,0.0
677,data/new_crops/before/beard before after 5_58.jpg,0.0,0.0,0.0,1.0
678,data/new_crops/before/haircut face before after 1_9.jpg,1.0,0.0,1.0,1.0
679,data/new_crops/before/drag queen face before after 2_11.jpg,0.0,0.0,0.0,1.0
680,data/new_crops/before/beard before after 1_86.jpg,0.0,1.0,0.0,0.0
681,data/new_crops/before/beard before after 1_92.jpg,0.0,0.0,0.0,0.0
682,data/new_crops/before/beard before after 3_6.jpg,1.0,1.0,0.0,1.0
683,data/new_crops/before/hairdoo before and after men 5_56.jpg,0.0,1.0,1.0,1.0
684,data/new_crops/before/hairdoo before and after men 5_131.jpg,0.0,1.0,0.0,1.0
685,data/new_crops/before/haircut face before after 2_139.jpg,1.0,1.0,0.0,1.0
686,data/new_crops/before/beard before after 1_115.jpg,0.0,0.0,0.0,0.0
687,data/new_crops/before/haircut face before after 3_101.jpg,0.0,0.0,0.0,1.0
688,data/new_crops/before/beard before after 1_19.jpg,0.0,0.0,0.0,0.0
689,data/new_crops/before/drag queen face before after 1_60.jpg,0.0,0.0,0.0,1.0
690,data/new_crops/before/makeup before after 3_54.jpg,0.0,1.0,0.0,0.0
691,data/new_crops/before/haircut face before after 1_53.jpg,0.0,0.0,0.0,0.0
692,data/new_crops/before/beard before after face chinese 2_29.jpg,0.0,0.0,0.0,1.0
693,data/new_crops/before/beard before after 1_124.jpg,0.0,0.0,0.0,0.0
694,data/new_crops/before/haircut face before after 2_7.jpg,0.0,1.0,0.0,0.0
695,data/new_crops/before/haircut face before after 1_13.jpg,0.0,1.0,0.0,1.0
696,data/new_crops/before/makeup before after 4_63.jpg,0.0,0.0,0.0,0.0
697,data/new_crops/before/beard before after 1_14.jpg,0.0,1.0,0.0,1.0
698,data/new_crops/before/images 1 makeup before and after_31 - Copy.jpg,0.0,0.0,0.0,0.0
699,data/new_crops/before/images 1 makeup before and after_30 - Copy.jpg,0.0,1.0,0.0,0.0
700,data/new_crops/before/makeup before after 4_0.jpg,0.0,1.0,0.0,1.0
701,data/new_crops/before/glasses before after 1_140.jpg,0.0,0.0,0.0,0.0
702,data/new_crops/before/haircut face before after 3_78.jpg,0.0,0.0,0.0,0.0
703,data/new_crops/before/beard before after 1_132.jpg,0.0,0.0,0.0,0.0
704,data/new_crops/before/beard before after 2_120.jpg,0.0,0.0,0.0,0.0
705,data/new_crops/before/makeup before after arabic_139.jpg,0.0,1.0,0.0,1.0
706,data/new_crops/before/beard before after 3_87.jpg,1.0,1.0,0.0,0.0
707,data/new_crops/before/makeup before after 4_27.jpg,0.0,0.0,0.0,1.0
708,data/new_crops/before/beard before after face chinese 1_29.jpg,0.0,1.0,0.0,1.0
709,data/new_crops/before/beard before after 2_110.jpg,0.0,0.0,0.0,0.0
710,data/new_crops/before/makeup before after arabic_70.jpg,0.0,1.0,0.0,1.0
711,data/new_crops/before/hairdoocut before after chinese 2_95.jpg,0.0,1.0,0.0,1.0
712,data/new_crops/before/drag queen face before after 2_99.jpg,1.0,0.0,0.0,0.0
713,data/new_crops/before/beard before after 1_88.jpg,0.0,0.0,0.0,0.0
714,data/new_crops/before/haircut face before after 3_92.jpg,1.0,1.0,1.0,0.0
715,data/new_crops/before/makeup before after 3_97.jpg,0.0,1.0,0.0,0.0
716,data/new_crops/before/images 1 makeup before and after_18.jpg,0.0,0.0,1.0,1.0
717,data/new_crops/before/beard before after 2_84.jpg,0.0,1.0,0.0,1.0
718,data/new_crops/before/beard before after face chinese 1_98.jpg,0.0,1.0,0.0,1.0
719,data/new_crops/before/makeup before after 4_72.jpg,0.0,1.0,0.0,1.0
720,data/new_crops/before/haircut face before after 2_1.jpg,0.0,0.0,1.0,1.0
721,data/new_crops/before/glasses before after 1_99.jpg,0.0,1.0,1.0,1.0
722,data/new_crops/before/makeup before after chinese_8.jpg,0.0,0.0,0.0,0.0
723,data/new_crops/before/beard before after 1_61.jpg,0.0,0.0,0.0,0.0
724,data/new_crops/before/drag queen face before after 2_36.jpg,0.0,1.0,0.0,1.0
725,data/new_crops/before/drag queen face before after 1_66.jpg,0.0,0.0,0.0,0.0
726,data/new_crops/before/beard before after 3_48.jpg,0.0,1.0,0.0,0.0
727,data/new_crops/before/haircut face before after 1_6.jpg,0.0,1.0,0.0,1.0
728,data/new_crops/before/beard before after 1_128.jpg,0.0,1.0,0.0,1.0
729,data/new_crops/before/images 1 makeup before and after_55.jpg,0.0,1.0,0.0,1.0
730,data/new_crops/before/beard before after face chinese 2_149.jpg,0.0,1.0,0.0,1.0
731,data/new_crops/before/haircut face before after 1_136.jpg,0.0,1.0,0.0,0.0
732,data/new_crops/before/makeup before after 4_77.jpg,0.0,0.0,0.0,0.0
733,data/new_crops/before/beard before after 1_23.jpg,0.0,0.0,0.0,1.0
734,data/new_crops/before/beard before after 5_5.jpg,0.0,0.0,0.0,0.0
735,data/new_crops/before/makeup before after 3_134.jpg,0.0,1.0,0.0,0.0
736,data/new_crops/before/images 1 makeup before and after_89.jpg,0.0,0.0,0.0,0.0
737,data/new_crops/before/haircut face before after 3_76.jpg,0.0,1.0,0.0,1.0
738,data/new_crops/before/makeup before after 4_59.jpg,0.0,0.0,0.0,0.0
739,data/new_crops/before/glasses before after 1_6.jpg,1.0,1.0,0.0,1.0
740,data/new_crops/before/makeup before after 4_70.jpg,0.0,0.0,0.0,1.0
741,data/new_crops/before/haircut face before after 2_148.jpg,0.0,1.0,0.0,0.0
742,data/new_crops/before/beard before after face chinese 1_18.jpg,0.0,1.0,0.0,1.0
743,data/new_crops/before/hairdoo before and after men 5_137.jpg,0.0,0.0,0.0,0.0
744,data/new_crops/before/beard before after 1_16.jpg,0.0,1.0,0.0,1.0
745,data/new_crops/before/haircut face before after 2_113.jpg,0.0,1.0,0.0,1.0
746,data/new_crops/before/beard before after face chinese 1_27.jpg,0.0,0.0,0.0,0.0
747,data/new_crops/before/haircut face befoe after 4_77.jpg,0.0,1.0,0.0,0.0
748,data/new_crops/before/hiardoo before after men 6_19.jpg,0.0,1.0,1.0,1.0
749,data/new_crops/before/beard before after 1_12.jpg,0.0,0.0,0.0,1.0
750,data/new_crops/before/beard before after face chinese 1_23.jpg,0.0,0.0,0.0,0.0
751,data/new_crops/before/beard before after 1_48.jpg,0.0,1.0,0.0,1.0
752,data/new_crops/before/drag queen face before after 1_98.jpg,0.0,0.0,0.0,1.0
753,data/new_crops/before/images 1 makeup before and after_15.jpg,0.0,0.0,0.0,0.0
754,data/new_crops/before/haircut face before after 2_20.jpg,1.0,1.0,0.0,0.0
755,data/new_crops/before/beard before after 1_136.jpg,0.0,0.0,0.0,0.0
756,data/new_crops/before/beard before after face chinese 1_78.jpg,0.0,1.0,0.0,1.0
757,data/new_crops/before/makeup before after chinese_6.jpg,1.0,1.0,0.0,1.0
758,data/new_crops/before/beard before after 2_108.jpg,0.0,1.0,0.0,0.0
759,data/new_crops/before/beard before after 1_29.jpg,0.0,0.0,0.0,0.0
760,data/new_crops/before/makeup before after 3_83.jpg,0.0,0.0,0.0,0.0
761,data/new_crops/before/images 1 makeup before and after_22.jpg,0.0,0.0,0.0,0.0
762,data/new_crops/before/haircut face before after 1_101.jpg,0.0,0.0,0.0,0.0
763,data/new_crops/before/beard before after face chinese 1_60.jpg,1.0,1.0,0.0,1.0
764,data/new_crops/before/beard before after 2_26.jpg,0.0,0.0,0.0,0.0
765,data/new_crops/before/beard before after face chinese 2_13.jpg,0.0,0.0,0.0,0.0
766,data/new_crops/before/images 1 makeup before and after_88.jpg,0.0,0.0,1.0,1.0
767,data/new_crops/before/makeup before after 5_72.jpg,0.0,1.0,0.0,1.0
768,data/new_crops/before/hairdoo before and after men 5_21.jpg,0.0,1.0,1.0,1.0
769,data/new_crops/before/makeup before after arabic_94.jpg,0.0,1.0,0.0,1.0
770,data/new_crops/before/drag queen face before after 1_16.jpg,0.0,1.0,0.0,1.0
771,data/new_crops/before/makeup before after chinese_103.jpg,0.0,0.0,0.0,0.0
772,data/new_crops/before/beard before after 1_67.jpg,0.0,0.0,0.0,0.0
773,data/new_crops/before/makeup before after 4_97.jpg,0.0,1.0,0.0,0.0
774,data/new_crops/before/beard before after face chinese 1_25.jpg,0.0,1.0,0.0,1.0
775,data/new_crops/before/haircut face before after 2_45.jpg,0.0,1.0,0.0,1.0
776,data/new_crops/before/haircut face before after 3_122.jpg,1.0,0.0,0.0,0.0
