,sample_paths,lasso_results_1,nn_results_1,lasso_results_2,nn_results_2
1035,data/new_crops/before/makeup before after arabic_90.jpg,0.0,0.0,0.0,1.0
1036,data/new_crops/before/beard before after 1_65.jpg,0.0,1.0,0.0,0.0
1037,data/new_crops/before/beard before after 4_16.jpg,0.0,1.0,0.0,0.0
1038,data/new_crops/before/haircut face before after 3_79.jpg,0.0,0.0,0.0,0.0
1039,data/new_crops/before/haircut face before after 1_63.jpg,0.0,1.0,0.0,1.0
1040,data/new_crops/before/haircut face before after 1_25.jpg,0.0,0.0,0.0,0.0
1041,data/new_crops/before/beard before after face chinese 2_134.jpg,1.0,1.0,1.0,1.0
1042,data/new_crops/before/makeup before after 4_86.jpg,0.0,1.0,0.0,1.0
1043,data/new_crops/before/beard before after 2_85.jpg,0.0,0.0,0.0,1.0
1044,data/new_crops/before/beard before after 3_28.jpg,0.0,1.0,0.0,1.0
1045,data/new_crops/before/drag queen face before after 1_53.jpg,0.0,0.0,0.0,1.0
1046,data/new_crops/before/drag queen before after 3_90.jpg,1.0,1.0,1.0,0.0
1047,data/new_crops/before/drag queen face before after 2_94.jpg,1.0,0.0,1.0,1.0
1048,data/new_crops/before/hiardoo before after men 6_6.jpg,0.0,0.0,0.0,0.0
1049,data/new_crops/before/beard before after 3_72.jpg,0.0,0.0,0.0,1.0
1050,data/new_crops/before/makeup before after arabic_64.jpg,0.0,0.0,0.0,0.0
1051,data/new_crops/before/makeup before after chinese_94.jpg,0.0,0.0,1.0,1.0
1052,data/new_crops/before/hairdoo before and after men 5_113.jpg,0.0,1.0,0.0,1.0
1053,data/new_crops/before/haircut face before after 1_40.jpg,0.0,0.0,0.0,1.0
1054,data/new_crops/before/drag queen face before after 1_20.jpg,0.0,1.0,0.0,1.0
1055,data/new_crops/before/beard before after 1_100.jpg,0.0,1.0,0.0,1.0
1056,data/new_crops/before/beard before after 1_142.jpg,0.0,1.0,0.0,1.0
1057,data/new_crops/before/beard before after 1_93.jpg,0.0,0.0,0.0,0.0
1058,data/new_crops/before/drag queen before after 4_77.jpg,0.0,0.0,0.0,0.0
1059,data/new_crops/before/haircut face before after 5_43.jpg,0.0,0.0,0.0,0.0
1060,data/new_crops/before/haircut face before after 1_103.jpg,0.0,0.0,0.0,0.0
1061,data/new_crops/before/haircut face before after 1_2.jpg,0.0,0.0,0.0,1.0
1062,data/new_crops/before/haircut face befoe after 4_22.jpg,0.0,1.0,0.0,0.0
1063,data/new_crops/before/makeup before after chinese_126.jpg,0.0,0.0,0.0,0.0
1064,data/new_crops/before/beard before after 1_59.jpg,0.0,1.0,0.0,0.0
1065,data/new_crops/before/haircut face before after 1_56.jpg,0.0,1.0,0.0,1.0
1066,data/new_crops/before/beard before after 1_66.jpg,0.0,1.0,0.0,1.0
1067,data/new_crops/before/hiardoo before after men 6_141.jpg,0.0,1.0,0.0,1.0
1068,data/new_crops/before/makeup before after 3_68.jpg,0.0,1.0,0.0,0.0
1069,data/new_crops/before/drag queen face before after 1_35.jpg,0.0,0.0,0.0,0.0
1070,data/new_crops/before/drag queen before after 3_19.jpg,0.0,1.0,0.0,0.0
1071,data/new_crops/before/makeup before after chinese_39.jpg,0.0,1.0,0.0,1.0
1072,data/new_crops/before/drag queen face before after 1_5.jpg,0.0,1.0,0.0,0.0
1073,data/new_crops/before/makeup before after 3_3.jpg,0.0,1.0,0.0,1.0
1074,data/new_crops/before/images 1 makeup before and after_40.jpg,1.0,0.0,0.0,0.0
1075,data/new_crops/before/beard before after face chinese 1_47.jpg,0.0,0.0,0.0,1.0
1076,data/new_crops/before/makeup before after 4_25.jpg,0.0,0.0,0.0,1.0
1077,data/new_crops/before/makeup before after 3_59.jpg,0.0,0.0,0.0,1.0
1078,data/new_crops/before/beard before after 1_68.jpg,1.0,0.0,1.0,0.0
1079,data/new_crops/before/beard before after 1_13.jpg,0.0,0.0,0.0,0.0
1080,data/new_crops/before/beard before after 1_56.jpg,0.0,0.0,0.0,0.0
1081,data/new_crops/before/drag queen face before after 2_131.jpg,0.0,1.0,0.0,1.0
1082,data/new_crops/before/hiardoo before after men 6_14.jpg,0.0,1.0,0.0,1.0
1083,data/new_crops/before/makeupe before after 6_62.jpg,0.0,0.0,0.0,0.0
1084,data/new_crops/before/makeup before after 3_43.jpg,0.0,1.0,0.0,0.0
1085,data/new_crops/before/beard before after face chinese 2_70.jpg,0.0,1.0,0.0,0.0
1086,data/new_crops/before/makeupe before after 6_104.jpg,1.0,1.0,1.0,1.0
1087,data/new_crops/before/haircut face befoe after 4_6.jpg,0.0,1.0,0.0,1.0
1088,data/new_crops/before/drag queen face before after 1_67.jpg,0.0,1.0,0.0,1.0
1089,data/new_crops/before/glasses before after 1_56.jpg,0.0,0.0,0.0,1.0
1090,data/new_crops/before/makeup before after chinese_91.jpg,1.0,0.0,0.0,1.0
1091,data/new_crops/before/hairdoocut before after chinese 2_146.jpg,0.0,0.0,0.0,0.0
1092,data/new_crops/before/beard before after face chinese 1_43.jpg,1.0,1.0,0.0,1.0
1093,data/new_crops/before/drag queen before after 3_110.jpg,0.0,0.0,0.0,0.0
1094,data/new_crops/before/haircut face before after 2_105.jpg,0.0,0.0,0.0,0.0
1095,data/new_crops/before/beard before after 2_117.jpg,0.0,1.0,0.0,1.0
1096,data/new_crops/before/makeup before after 5_104.jpg,1.0,1.0,1.0,1.0
1097,data/new_crops/before/hairdoo before and after men 5_99.jpg,0.0,0.0,0.0,0.0
1098,data/new_crops/before/makeup before after 4_102.jpg,0.0,1.0,0.0,1.0
1099,data/new_crops/before/beard before after 5_65.jpg,0.0,0.0,0.0,1.0
1100,data/new_crops/before/beard before after 3_130.jpg,0.0,0.0,0.0,1.0
1101,data/new_crops/before/hiardoo before after men 6_40.jpg,1.0,0.0,0.0,0.0
1102,data/new_crops/before/haircut face before after 1_41.jpg,0.0,1.0,0.0,1.0
1103,data/new_crops/before/makeup before after chinese_82.jpg,0.0,0.0,0.0,1.0
1104,data/new_crops/before/haircut face before after 2_43.jpg,0.0,0.0,0.0,0.0
1105,data/new_crops/before/beard before after 2_35.jpg,0.0,1.0,0.0,1.0
1106,data/new_crops/before/drag queen before after 3_98.jpg,0.0,1.0,0.0,1.0
1107,data/new_crops/before/makeup before after arabic_80.jpg,0.0,1.0,0.0,0.0
1108,data/new_crops/before/makeup before after chinese_87.jpg,1.0,0.0,0.0,0.0
1109,data/new_crops/before/beard before after face chinese 1_26.jpg,0.0,0.0,0.0,0.0
1110,data/new_crops/before/makeup before after 3_61.jpg,1.0,0.0,0.0,0.0
1111,data/new_crops/before/haircut face before after 3_43.jpg,0.0,0.0,0.0,1.0
1112,data/new_crops/before/beard before after 2_7.jpg,0.0,0.0,0.0,1.0
1113,data/new_crops/before/haircut face before after 2_83.jpg,0.0,1.0,0.0,0.0
1114,data/new_crops/before/beard before after 3_1.jpg,0.0,1.0,0.0,1.0
1115,data/new_crops/before/beard before after face chinese 2_14.jpg,0.0,1.0,0.0,1.0
1116,data/new_crops/before/beard before after 5_54.jpg,0.0,0.0,0.0,0.0
1117,data/new_crops/before/haircut face before after 2_26.jpg,0.0,1.0,0.0,1.0
1118,data/new_crops/before/makeup before after arabic_101.jpg,1.0,1.0,1.0,1.0
1119,data/new_crops/before/makeup before after arabic_36.jpg,1.0,1.0,0.0,1.0
1120,data/new_crops/before/beard before after 1_77.jpg,0.0,0.0,0.0,0.0
1121,data/new_crops/before/makeup before after 3_14.jpg,0.0,1.0,0.0,1.0
1122,data/new_crops/before/haircut face before after 1_7.jpg,0.0,1.0,0.0,1.0
1123,data/new_crops/before/beard before after face chinese 2_72.jpg,0.0,0.0,0.0,0.0
1124,data/new_crops/before/drag queen face before after 2_13.jpg,0.0,1.0,0.0,0.0
1125,data/new_crops/before/haircut face before after 3_82.jpg,1.0,0.0,1.0,0.0
1126,data/new_crops/before/beard before after 1_84.jpg,1.0,1.0,0.0,1.0
1127,data/new_crops/before/haircut face before after 1_125.jpg,0.0,1.0,0.0,1.0
1128,data/new_crops/before/drag queen face before after 1_37.jpg,0.0,0.0,0.0,1.0
1129,data/new_crops/before/makeup before after chinese_76.jpg,0.0,1.0,0.0,0.0
1130,data/new_crops/before/hairdoo before and after men 5_45.jpg,0.0,1.0,0.0,1.0
1131,data/new_crops/before/haircut face befoe after 4_40.jpg,0.0,1.0,0.0,0.0
1132,data/new_crops/before/beard before after 5_61.jpg,0.0,1.0,0.0,1.0
1133,data/new_crops/before/drag queen face before after 1_64.jpg,1.0,1.0,0.0,1.0
1134,data/new_crops/before/hairdoo before and after men 5_125.jpg,0.0,0.0,0.0,0.0
1135,data/new_crops/before/hiardoo before after men 6_131.jpg,0.0,1.0,0.0,1.0
1136,data/new_crops/before/beard before after face chinese 1_54.jpg,0.0,1.0,0.0,1.0
1137,data/new_crops/before/beard before after face chinese 1_68.jpg,0.0,0.0,0.0,0.0
1138,data/new_crops/before/makeup before after chinese_86.jpg,0.0,0.0,0.0,0.0
1139,data/new_crops/before/drag queen face before after 1_83.jpg,0.0,0.0,1.0,1.0
1140,data/new_crops/before/makeupe before after 6_59.jpg,0.0,0.0,0.0,0.0
1141,data/new_crops/before/haircut face before after 2_136.jpg,0.0,0.0,1.0,1.0
1142,data/new_crops/before/makeup before after 4_96.jpg,0.0,0.0,0.0,0.0
1143,data/new_crops/before/drag queen face before after 2_37.jpg,0.0,0.0,0.0,1.0
1144,data/new_crops/before/beard before after 1_102.jpg,0.0,1.0,0.0,1.0
1145,data/new_crops/before/drag queen face before after 1_22.jpg,0.0,0.0,0.0,0.0
1146,data/new_crops/before/makeup before after 5_94.jpg,0.0,1.0,0.0,1.0
1147,data/new_crops/before/beard before after 2_2.jpg,0.0,1.0,0.0,1.0
1148,data/new_crops/before/beard before after 1_75.jpg,1.0,1.0,0.0,1.0
1149,data/new_crops/before/makeup before after arabic_78.jpg,0.0,1.0,1.0,1.0
1150,data/new_crops/before/beard before after 1_54.jpg,0.0,1.0,0.0,1.0
1151,data/new_crops/before/makeup before after 5_97.jpg,0.0,1.0,0.0,0.0
1152,data/new_crops/before/makeup before after 3_34.jpg,0.0,1.0,1.0,1.0
1153,data/new_crops/before/drag queen face before after 2_19.jpg,0.0,0.0,1.0,0.0
1154,data/new_crops/before/drag queen face before after 1_9.jpg,0.0,1.0,0.0,1.0
1155,data/new_crops/before/drag queen face before after 1_49.jpg,0.0,1.0,0.0,0.0
1156,data/new_crops/before/hairdoo before and after men 5_122.jpg,0.0,1.0,0.0,1.0
1157,data/new_crops/before/makeup before after chinese_104.jpg,0.0,0.0,0.0,0.0
1158,data/new_crops/before/beard before after face chinese 1_62.jpg,0.0,1.0,0.0,0.0
1159,data/new_crops/before/beard before after 2_22.jpg,0.0,0.0,0.0,1.0
1160,data/new_crops/before/haircut face before after 3_96.jpg,0.0,1.0,0.0,1.0
1161,data/new_crops/before/glasses before after 1_9.jpg,0.0,0.0,0.0,0.0
1162,data/new_crops/before/beard before after 5_124.jpg,1.0,0.0,0.0,0.0
1163,data/new_crops/before/hairdoo before and after men 5_92.jpg,0.0,1.0,0.0,1.0
1164,data/new_crops/before/beard before after 3_69.jpg,0.0,0.0,0.0,0.0
1165,data/new_crops/before/drag queen face before after 2_4.jpg,1.0,1.0,0.0,1.0
1166,data/new_crops/before/hairdoo before and after men 5_15.jpg,0.0,1.0,0.0,1.0
1167,data/new_crops/before/drag queen face before after 1_21.jpg,0.0,1.0,0.0,1.0
1168,data/new_crops/before/drag queen face before after 2_79.jpg,0.0,1.0,1.0,1.0
1169,data/new_crops/before/images 1 makeup before and after_86.jpg,0.0,0.0,0.0,1.0
1170,data/new_crops/before/haircut face before after 3_69.jpg,0.0,1.0,0.0,1.0
1171,data/new_crops/before/drag queen face before after 1_13.jpg,0.0,0.0,0.0,1.0
1172,data/new_crops/before/beard before after 1_113.jpg,0.0,1.0,0.0,1.0
1173,data/new_crops/before/haircut face before after 1_108.jpg,0.0,0.0,0.0,0.0
1174,data/new_crops/before/drag queen face before after 1_101.jpg,0.0,0.0,0.0,1.0
1175,data/new_crops/before/drag queen face before after 1_129.jpg,0.0,1.0,0.0,0.0
1176,data/new_crops/before/images 1 makeup before and after_5.jpg,1.0,0.0,1.0,1.0
1177,data/new_crops/before/makeupe before after 6_114.jpg,1.0,0.0,0.0,0.0
1178,data/new_crops/before/haircut face befoe after 4_10.jpg,1.0,0.0,0.0,0.0
1179,data/new_crops/before/beard before after 5_100.jpg,0.0,0.0,0.0,0.0
1180,data/new_crops/before/drag queen face before after 1_0.jpg,0.0,0.0,0.0,0.0
1181,data/new_crops/before/haircut face before after 1_66.jpg,0.0,1.0,0.0,1.0
1182,data/new_crops/before/haircut face before after 5_28.jpg,0.0,1.0,0.0,1.0
1183,data/new_crops/before/beard before after 2_119.jpg,0.0,1.0,0.0,1.0
1184,data/new_crops/before/haircut face before after 2_24.jpg,0.0,1.0,0.0,1.0
1185,data/new_crops/before/images 1 makeup before and after_71.jpg,0.0,0.0,0.0,0.0
1186,data/new_crops/before/beard before after 2_116.jpg,0.0,0.0,0.0,1.0
1187,data/new_crops/before/haircut face before after 2_49.jpg,0.0,0.0,0.0,0.0
1188,data/new_crops/before/makeup before after 3_106.jpg,1.0,1.0,0.0,1.0
1189,data/new_crops/before/beard before after 2_6.jpg,1.0,1.0,0.0,1.0
1190,data/new_crops/before/beard before after 2_76.jpg,0.0,1.0,0.0,1.0
1191,data/new_crops/before/beard before after 3_5.jpg,0.0,1.0,0.0,1.0
1192,data/new_crops/before/images 1 makeup before and after_26.jpg,0.0,1.0,0.0,0.0
1193,data/new_crops/before/makeupe before after 6_121.jpg,1.0,0.0,1.0,0.0
1194,data/new_crops/before/images 1 makeup before and after_13.jpg,0.0,0.0,0.0,0.0
1195,data/new_crops/before/haircut face before after 2_69.jpg,0.0,1.0,0.0,1.0
1196,data/new_crops/before/beard before after 1_74.jpg,0.0,0.0,1.0,1.0
1197,data/new_crops/before/makeup before after chinese_133.jpg,0.0,1.0,0.0,1.0
1198,data/new_crops/before/drag queen face before after 1_124.jpg,0.0,1.0,1.0,1.0
1199,data/new_crops/before/beard before after 2_136.jpg,0.0,0.0,0.0,0.0
1200,data/new_crops/before/haircut face before after 2_65.jpg,0.0,1.0,0.0,1.0
1201,data/new_crops/before/makeup before after 3_116.jpg,0.0,0.0,0.0,0.0
1202,data/new_crops/before/beard before after 2_86.jpg,1.0,1.0,0.0,1.0
1203,data/new_crops/before/drag queen face before after 2_48.jpg,0.0,1.0,0.0,1.0
1204,data/new_crops/before/makeup before after arabic_140.jpg,0.0,1.0,0.0,1.0
1205,data/new_crops/before/beard before after 5_88.jpg,1.0,1.0,0.0,1.0
1206,data/new_crops/before/beard before after face chinese 2_90.jpg,0.0,0.0,1.0,0.0
1207,data/new_crops/before/images 1 makeup before and after_30.jpg,0.0,1.0,1.0,1.0
1208,data/new_crops/before/glasses before after 1_0.jpg,0.0,1.0,0.0,0.0
1209,data/new_crops/before/drag queen face before after 1_61.jpg,0.0,0.0,0.0,1.0
1210,data/new_crops/before/beard before after face chinese 2_78.jpg,0.0,0.0,0.0,1.0
1211,data/new_crops/before/makeup before after 3_114.jpg,1.0,0.0,0.0,0.0
1212,data/new_crops/before/beard before after 2_107.jpg,0.0,0.0,0.0,0.0
1213,data/new_crops/before/hairdoocut before after chinese 2_85.jpg,0.0,0.0,0.0,1.0
1214,data/new_crops/before/makeup before after arabic_28.jpg,1.0,1.0,0.0,0.0
1215,data/new_crops/before/hairdoocut before after chinese 2_117.jpg,0.0,1.0,0.0,1.0
1216,data/new_crops/before/beard before after 1_42.jpg,0.0,0.0,0.0,1.0
1217,data/new_crops/before/haircut face before after 2_122.jpg,0.0,1.0,0.0,1.0
1218,data/new_crops/before/beard before after 5_0.jpg,0.0,0.0,0.0,0.0
1219,data/new_crops/before/drag queen face before after 1_58.jpg,0.0,1.0,0.0,1.0
1220,data/new_crops/before/makeup before after 4_62.jpg,0.0,0.0,0.0,0.0
1221,data/new_crops/before/beard before after 1_117.jpg,0.0,0.0,0.0,0.0
1222,data/new_crops/before/beard before after 1_15.jpg,0.0,0.0,0.0,0.0
1223,data/new_crops/before/makeupe before after 6_0.jpg,0.0,1.0,0.0,0.0
1224,data/new_crops/before/hairdoocut before after chinese 2_42.jpg,0.0,1.0,1.0,1.0
1225,data/new_crops/before/drag queen face before after 5_105.jpg,1.0,0.0,0.0,1.0
1226,data/new_crops/before/beard before after 5_126.jpg,1.0,1.0,0.0,0.0
1227,data/new_crops/before/haircut face before after 1_23.jpg,0.0,1.0,0.0,0.0
1228,data/new_crops/before/makeup before after 3_101.jpg,0.0,0.0,0.0,0.0
1229,data/new_crops/before/hairdoo before and after men 5_148.jpg,0.0,1.0,0.0,0.0
1230,data/new_crops/before/makeup before after 3_47.jpg,0.0,0.0,0.0,0.0
1231,data/new_crops/before/makeup before after arabic_37.jpg,0.0,0.0,0.0,1.0
1232,data/new_crops/before/drag queen face before after 1_36.jpg,0.0,1.0,0.0,0.0
1233,data/new_crops/before/drag queen face before after 1_12.jpg,1.0,1.0,0.0,0.0
1234,data/new_crops/before/makeup before after 4_46.jpg,1.0,1.0,1.0,0.0
1235,data/new_crops/before/haircut face before after 2_92.jpg,0.0,0.0,0.0,0.0
1236,data/new_crops/before/beard before after face chinese 2_128.jpg,0.0,1.0,0.0,1.0
1237,data/new_crops/before/drag queen face before after 1_50.jpg,0.0,1.0,0.0,1.0
1238,data/new_crops/before/beard before after 1_41.jpg,0.0,0.0,0.0,0.0
1239,data/new_crops/before/makeup before after arabic_14.jpg,0.0,0.0,0.0,0.0
1240,data/new_crops/before/beard before after face chinese 1_88.jpg,1.0,0.0,0.0,1.0
1241,data/new_crops/before/beard before after 1_81.jpg,0.0,1.0,0.0,0.0
1242,data/new_crops/before/drag queen face before after 2_18.jpg,0.0,1.0,1.0,1.0
1243,data/new_crops/before/images 1 makeup before and after_143.jpg,0.0,1.0,0.0,1.0
1244,data/new_crops/before/drag queen face before after 1_43.jpg,0.0,1.0,0.0,1.0
1245,data/new_crops/before/drag queen face before after 2_14.jpg,0.0,1.0,0.0,1.0
1246,data/new_crops/before/haircut face before after 2_75.jpg,1.0,1.0,1.0,1.0
1247,data/new_crops/before/beard before after 4_9.jpg,0.0,0.0,0.0,0.0
1248,data/new_crops/before/haircut face before after 3_137.jpg,0.0,1.0,0.0,1.0
1249,data/new_crops/before/drag queen face before after 1_41.jpg,0.0,1.0,0.0,1.0
1250,data/new_crops/before/makeupe before after 6_93.jpg,1.0,0.0,1.0,0.0
1251,data/new_crops/before/haircut face before after 1_123.jpg,0.0,1.0,0.0,0.0
1252,data/new_crops/before/drag queen face before after 2_3.jpg,0.0,1.0,0.0,0.0
1253,data/new_crops/before/haircut face before after 3_49.jpg,0.0,0.0,1.0,0.0
1254,data/new_crops/before/beard before after face chinese 2_73.jpg,0.0,0.0,0.0,0.0
1255,data/new_crops/before/haircut face before after 2_135.jpg,0.0,1.0,0.0,1.0
1256,data/new_crops/before/drag queen face before after 2_43.jpg,0.0,1.0,0.0,0.0
1257,data/new_crops/before/beard before after 2_146.jpg,0.0,1.0,0.0,1.0
1258,data/new_crops/before/beard before after face chinese 2_101.jpg,0.0,1.0,0.0,1.0
1259,data/new_crops/before/beard before after 5_114.jpg,0.0,1.0,0.0,1.0
1260,data/new_crops/before/images 1 makeup before and after_1.jpg,0.0,0.0,0.0,1.0
1261,data/new_crops/before/makeup before after 3_23.jpg,0.0,1.0,0.0,0.0
1262,data/new_crops/before/glasses before after 1_7.jpg,0.0,1.0,0.0,0.0
1263,data/new_crops/before/haircut face before after 1_37.jpg,0.0,0.0,0.0,0.0
1264,data/new_crops/before/hairdoo before and after men 5_73.jpg,1.0,1.0,0.0,1.0
1265,data/new_crops/before/makeup before after 4_57.jpg,0.0,0.0,0.0,0.0
1266,data/new_crops/before/haircut face before after 2_112.jpg,0.0,1.0,0.0,1.0
1267,data/new_crops/before/haircut face before after 2_53.jpg,0.0,0.0,0.0,0.0
1268,data/new_crops/before/haircut face before after 1_4.jpg,1.0,1.0,1.0,1.0
1269,data/new_crops/before/haircut face before after 3_38.jpg,0.0,0.0,0.0,0.0
1270,data/new_crops/before/makeup before after 3_137.jpg,0.0,0.0,1.0,1.0
1271,data/new_crops/before/beard before after 2_125.jpg,0.0,0.0,0.0,1.0
1272,data/new_crops/before/haircut face before after 2_2.jpg,1.0,0.0,0.0,0.0
1273,data/new_crops/before/makeup before after arabic_133.jpg,0.0,0.0,0.0,0.0
1274,data/new_crops/before/haircut face before after 3_41.jpg,0.0,0.0,0.0,0.0
1275,data/new_crops/before/makeup before after 3_96.jpg,0.0,0.0,1.0,1.0
1276,data/new_crops/before/makeup before after chinese_134.jpg,0.0,0.0,0.0,0.0
1277,data/new_crops/before/haircut face befoe after 4_14.jpg,0.0,0.0,0.0,0.0
1278,data/new_crops/before/hairdoo before and after men 5_101.jpg,0.0,0.0,0.0,1.0
1279,data/new_crops/before/haircut face before after 2_38.jpg,0.0,1.0,0.0,0.0
1280,data/new_crops/before/haircut face before after 3_11.jpg,1.0,1.0,1.0,1.0
1281,data/new_crops/before/beard before after 1_144.jpg,0.0,1.0,0.0,1.0
1282,data/new_crops/before/drag queen face before after 2_81.jpg,0.0,0.0,0.0,1.0
1283,data/new_crops/before/drag queen before after 3_125.jpg,0.0,0.0,1.0,0.0
1284,data/new_crops/before/beard before after 2_127.jpg,0.0,1.0,0.0,0.0
1285,data/new_crops/before/haircut face before after 2_89.jpg,0.0,1.0,0.0,1.0
1286,data/new_crops/before/hairdoocut before after chinese 2_129.jpg,0.0,1.0,1.0,1.0
1287,data/new_crops/before/makeup before after 3_39.jpg,1.0,0.0,1.0,1.0
1288,data/new_crops/before/glasses before after 1_11.jpg,0.0,0.0,0.0,0.0
1289,data/new_crops/before/beard before after 1_32.jpg,0.0,0.0,0.0,0.0
1290,data/new_crops/before/haircut face before after 1_69.jpg,0.0,0.0,0.0,1.0
1291,data/new_crops/before/beard before after face chinese 2_11.jpg,0.0,0.0,0.0,0.0
